indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,N,New_N_001.wav,10-8-6-3,4,0.3827909318254421,126x3,3x212,10,0.06681057313835524,0.3928881729364507,0.018177499994635582,8,0.2099525455831148,0.2391544517312704,0.00735169998370111,6,0.3037027997190166,0.23419782175981385,0.00585529999807477,3,0.5377869374992014,0.20961639101021193,0.006307300005573779
1,N,New_N_002.wav,10-8-6-3,4,0.3453784172178331,126x3,3x212,10,0.06115734382872279,0.37122555396080664,0.014926000003470108,8,0.12817756663067573,0.2055414078402412,0.006817299989052117,6,0.2838767391463237,0.1719618659046937,0.006770600011805072,3,0.4498049564533247,0.2024783916061906,0.006072699994547293
2,N,New_N_003.wav,10-8-6-3,4,0.365792622630085,126x3,3x212,10,0.0646034317495872,0.36246256560368695,0.016778899997007102,8,0.14675030155636612,0.20980120142469266,0.007435599982272834,6,0.30857811157231724,0.22207433081449723,0.00553969998145476,3,0.485355634483013,0.17535917764451261,0.004806200013263151
3,N,New_N_004.wav,10-8-6-3,4,0.4706856300300022,126x3,3x212,10,0.0668861645952475,0.3448538935174147,0.01821320000453852,8,0.2281024993703856,0.2016830536206283,0.006100500002503395,6,0.2854242328265851,0.14720162127145675,0.004944899992551655,3,0.5250963572442846,0.19818558504456307,0.0057376000040676445
4,N,New_N_005.wav,10-8-6-3,4,0.3809513281042395,126x3,3x212,10,0.06681615204490755,0.34331445825852,0.01630669998121448,8,0.21802048605662352,0.22341822508705755,0.0054352000006474555,6,0.3474492074921192,0.1860809801162987,0.010541800002101809,3,0.5739759455412566,0.16820673107202275,0.009638699993956834
5,N,New_N_006.wav,10-8-6-3,4,0.3421430008155847,126x3,3x212,10,0.07019098790419794,0.3395757793991208,0.01930549999815412,8,0.21360667992478236,0.19084508621469312,0.007958400005009025,6,0.34473583712134137,0.18678069724685242,0.006783299992093816,3,0.5316279748819907,0.16290255385495522,0.004943100007949397
6,N,New_N_007.wav,10-8-6-3,4,0.3848271231175378,126x3,3x212,10,0.06182090427054762,0.3667521317253434,0.01856900000711903,8,0.17901036470434803,0.20480338572143944,0.009635499998694286,6,0.36631171568036003,0.13946771856653523,0.009568799985572696,3,0.49635963339713707,0.17565487403452054,0.008646100002806634
7,N,New_N_008.wav,10-8-6-3,4,0.3229831758112559,126x3,3x212,10,0.05669710467968685,0.34490414397973523,0.01814240001840517,8,0.1905384094931617,0.21255841393819155,0.007823299994925037,6,0.30387261295610196,0.1881603026421102,0.0050829999963752925,3,0.565090729837896,0.12224406333616088,0.003729799995198846
8,N,New_N_009.wav,10-8-6-3,4,0.3919955846206001,126x3,3x212,10,0.058239813192381674,0.34715251683464715,0.015581400017254055,8,0.27134930482565206,0.19087991159767922,0.00980379999964498,6,0.3626807813628654,0.20428082556481314,0.005946599994786084,3,0.541975171280846,0.19421150869860646,0.004570099990814924
9,N,New_N_010.wav,10-8-6-3,4,0.48736026573578894,126x3,3x212,10,0.05909955267431485,0.33127047310067625,0.016139700019266456,8,0.22033791548448053,0.19338662487764507,0.00450260000070557,6,0.2963773859378934,0.1562379846412461,0.008275000000139698,3,0.5227613578676203,0.11960157083796352,0.007986299984622747
