,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,1,2
real_AS,0,36,0,2,2
real_MR,1,15,23,1,0
real_MS,4,8,0,26,2
real_MVP,12,7,4,1,16
