,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,3,0,2,1
real_AS,0,32,4,3,1
real_MR,0,13,23,4,0
real_MS,1,22,1,14,2
real_MVP,12,8,3,1,16
