,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,33,0,7,0,0
real_AS,0,33,7,0,0
real_MR,0,1,38,0,1
real_MS,0,1,8,26,5
real_MVP,2,5,6,2,25
