clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,153,7,1,0.96,0.975,0.95625,0.8478260869565217,0.965625,40
AS,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
MR,37,156,4,3,0.965,0.925,0.975,0.9024390243902439,0.95,40
MS,37,160,0,3,0.985,0.925,1.0,1.0,0.9625,40
MVP,36,160,0,4,0.98,0.9,1.0,1.0,0.95,40
PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.93,0.9824999999999999,0.9350530222693532,0.95625,200
