distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
13-10-8-6-4,5,KNN,DeepONMF_H5,1,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.95375,0.8347835497835497,0.884375,200
13-10-8-6-4,5,KNN,DeepONMF_H5,2,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8364749255268237,0.890625,200
13-10-8-6-4,5,KNN,DeepONMF_H5,3,PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.7943569535136737,0.865625,200
13-10-8-6-4,5,KNN,DeepONMF_H5,4,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8322373067017818,0.890625,200
13-10-8-6-4,5,KNN,DeepONMF_H5,5,PROMEDIO_MACRO,165,765,35,35,0.93,0.825,0.95625,0.8477595983278935,0.890625,200
13-10-8-6-4,5,KNN,DeepONMF_W,1,PROMEDIO_MACRO,137,737,63,63,0.874,0.6849999999999999,0.92125,0.707596744159057,0.803125,200
13-10-8-6-4,5,KNN,DeepONMF_W,2,PROMEDIO_MACRO,121,721,79,79,0.842,0.6050000000000001,0.9012499999999999,0.617446809444781,0.753125,200
13-10-8-6-4,5,KNN,DeepONMF_W,3,PROMEDIO_MACRO,124,724,76,76,0.8480000000000001,0.62,0.905,0.6286975808836577,0.7625000000000001,200
13-10-8-6-4,5,KNN,DeepONMF_W,4,PROMEDIO_MACRO,129,729,71,71,0.858,0.6449999999999999,0.9112499999999999,0.6611588043273144,0.7781250000000001,200
13-10-8-6-4,5,KNN,DeepONMF_W,5,PROMEDIO_MACRO,137,737,63,63,0.8739999999999999,0.685,0.92125,0.7170124329759358,0.803125,200
13-10-8-6-4,5,SVM,DeepONMF_H5,1,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.8899999999999999,0.9724999999999999,0.8933546602556645,0.93125,200
13-10-8-6-4,5,SVM,DeepONMF_H5,2,PROMEDIO_MACRO,174,774,26,26,0.9479999999999998,0.8699999999999999,0.9674999999999999,0.8703666921313982,0.91875,200
13-10-8-6-4,5,SVM,DeepONMF_H5,3,PROMEDIO_MACRO,173,773,27,27,0.946,0.8649999999999999,0.9662499999999999,0.8647811859156158,0.915625,200
13-10-8-6-4,5,SVM,DeepONMF_H5,4,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9058142150247412,0.940625,200
13-10-8-6-4,5,SVM,DeepONMF_H5,5,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.9762500000000001,0.9133225612080105,0.940625,200
13-10-8-6-4,5,SVM,DeepONMF_W,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7671814321578473,0.840625,200
13-10-8-6-4,5,SVM,DeepONMF_W,2,PROMEDIO_MACRO,145,745,55,55,0.8899999999999999,0.725,0.93125,0.7231127562834879,0.828125,200
13-10-8-6-4,5,SVM,DeepONMF_W,3,PROMEDIO_MACRO,141,741,59,59,0.882,0.705,0.9262499999999999,0.7259181890147364,0.815625,200
13-10-8-6-4,5,SVM,DeepONMF_W,4,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.9299999999999999,0.7188829662513874,0.825,200
13-10-8-6-4,5,SVM,DeepONMF_W,5,PROMEDIO_MACRO,150,750,50,50,0.9,0.7500000000000001,0.9375000000000002,0.7750552339035741,0.84375,200
13-10-8-6-4,5,UjaNet,DeepONMF_H5,1,PROMEDIO_MACRO,190,790,10,10,0.9799999999999999,0.95,0.9875,0.9498530331457161,0.96875,200
13-10-8-6-4,5,UjaNet,DeepONMF_H5,2,PROMEDIO_MACRO,181,781,19,19,0.962,0.905,0.97625,0.9064018564018564,0.940625,200
13-10-8-6-4,5,UjaNet,DeepONMF_H5,3,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9799999999999999,0.9206162464985995,0.95,200
13-10-8-6-4,5,UjaNet,DeepONMF_H5,4,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9304786574840611,0.95625,200
13-10-8-6-4,5,UjaNet,DeepONMF_H5,5,PROMEDIO_MACRO,192,792,8,8,0.984,0.96,0.99,0.9605359552727973,0.975,200
13-10-8-6-4,5,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8717929329117029,0.91875,200
13-10-8-6-4,5,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712499999999998,0.8868946443038087,0.928125,200
13-10-8-6-4,5,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.8276029248908866,0.8875,200
13-10-8-6-4,5,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8667022879201582,0.915625,200
13-10-8-6-4,5,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9574999999999999,0.8526029938973452,0.89375,200
