epoca,loss_train,loss_val
1,1.5901581237190647,1.4942511320114136
2,1.4454805286307084,1.2654869556427002
3,1.2568238440312838,1.158369541168213
4,1.1906325315174304,1.1170519590377808
5,1.1129361453809237,1.0718024969100952
6,1.088600899043836,1.0242700576782227
7,1.0790109320690757,1.014998197555542
8,1.0475109109753056,0.956990659236908
9,0.9841518433470475,0.9277820587158203
10,0.9237762626848722,0.9902629852294922
11,0.9373957969640431,0.8900710344314575
12,0.8926843326342734,0.8517622947692871
13,0.8520741643089997,0.809562623500824
14,0.7900497521224775,0.8311118483543396
15,0.7439670845081932,0.7551037073135376
16,0.7088585174397418,0.7497363090515137
17,0.7200127008714174,0.6953980922698975
18,0.7103732714527532,0.7080386281013489
19,0.6320912681127849,0.6635820269584656
20,0.630999389447664,0.650623083114624
21,0.6045599889598394,0.6629374027252197
22,0.5627825456230264,0.6147347688674927
23,0.5432201272955066,0.5688630938529968
24,0.5213941998387638,0.6033996939659119
25,0.4949225434347203,0.6391233801841736
26,0.4820206906450422,0.7168759107589722
27,0.46223251756868866,0.581494927406311
28,0.4592147602846748,0.6209437847137451
29,0.4050881454819127,0.58001309633255
30,0.39215032717115,0.5590830445289612
