,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,34,1,0,3,2
real_AS,0,29,2,4,5
real_MR,1,14,19,2,4
real_MS,1,22,1,15,1
real_MVP,15,9,3,3,10
