,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,36,3,1,0
real_MR,0,3,32,4,1
real_MS,3,4,2,29,2
real_MVP,3,0,3,3,31
