,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,31,0,6,0,3
real_AS,0,35,2,0,3
real_MR,0,0,34,2,4
real_MS,0,0,4,35,1
real_MVP,3,1,6,2,28
