distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
12-7,2,KNN,DeepONMF_H2,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8611949611949612,0.9,200
12-7,2,KNN,DeepONMF_H2,2,PROMEDIO_MACRO,156,756,44,44,0.9119999999999999,0.78,0.945,0.7978344318344318,0.8625,200
12-7,2,KNN,DeepONMF_H2,3,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.93625,0.7703607503607504,0.8406250000000002,200
12-7,2,KNN,DeepONMF_H2,4,PROMEDIO_MACRO,163,763,37,37,0.9259999999999998,0.8150000000000001,0.95375,0.8261231028096623,0.884375,200
12-7,2,KNN,DeepONMF_H2,5,PROMEDIO_MACRO,159,759,41,41,0.9179999999999999,0.7949999999999999,0.9487499999999999,0.8306812190279933,0.871875,200
12-7,2,KNN,DeepONMF_W,1,PROMEDIO_MACRO,105,705,95,95,0.8099999999999999,0.525,0.8812500000000002,0.5590861336094601,0.703125,200
12-7,2,KNN,DeepONMF_W,2,PROMEDIO_MACRO,101,701,99,99,0.8019999999999999,0.505,0.87625,0.5181482359448462,0.690625,200
12-7,2,KNN,DeepONMF_W,3,PROMEDIO_MACRO,102,702,98,98,0.804,0.51,0.8774999999999998,0.5478329831910504,0.69375,200
12-7,2,KNN,DeepONMF_W,4,PROMEDIO_MACRO,98,698,102,102,0.796,0.48999999999999994,0.8725000000000002,0.5047069051167412,0.68125,200
12-7,2,KNN,DeepONMF_W,5,PROMEDIO_MACRO,114,714,86,86,0.828,0.5700000000000001,0.8925000000000001,0.5912189902166317,0.73125,200
12-7,2,SVM,DeepONMF_H2,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9006970767933659,0.934375,200
12-7,2,SVM,DeepONMF_H2,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8800000000000001,0.97,0.8821088331957897,0.925,200
12-7,2,SVM,DeepONMF_H2,3,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8903664251767067,0.93125,200
12-7,2,SVM,DeepONMF_H2,4,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8851674641148325,0.928125,200
12-7,2,SVM,DeepONMF_H2,5,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9047208876687257,0.9375,200
12-7,2,SVM,DeepONMF_W,1,PROMEDIO_MACRO,139,739,61,61,0.8779999999999999,0.6950000000000001,0.9237499999999998,0.7036452995832481,0.809375,200
12-7,2,SVM,DeepONMF_W,2,PROMEDIO_MACRO,133,733,67,67,0.866,0.6649999999999999,0.91625,0.662183927183927,0.7906250000000001,200
12-7,2,SVM,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075,0.6286014325537753,0.76875,200
12-7,2,SVM,DeepONMF_W,4,PROMEDIO_MACRO,134,734,66,66,0.868,0.6699999999999999,0.9174999999999999,0.6626453955117739,0.79375,200
12-7,2,SVM,DeepONMF_W,5,PROMEDIO_MACRO,136,736,64,64,0.8720000000000001,0.6799999999999999,0.9199999999999999,0.6739593280282936,0.8,200
12-7,2,UjaNet,DeepONMF_H2,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.950013365013365,0.96875,200
12-7,2,UjaNet,DeepONMF_H2,2,PROMEDIO_MACRO,182,782,18,18,0.9640000000000001,0.9099999999999999,0.9774999999999998,0.9135321191245731,0.94375,200
12-7,2,UjaNet,DeepONMF_H2,3,PROMEDIO_MACRO,189,789,11,11,0.978,0.9450000000000001,0.9862500000000001,0.9458536585365854,0.965625,200
12-7,2,UjaNet,DeepONMF_H2,4,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.95088604949697,0.96875,200
12-7,2,UjaNet,DeepONMF_H2,5,PROMEDIO_MACRO,193,793,7,7,0.986,0.9650000000000001,0.99125,0.9657008374595024,0.978125,200
12-7,2,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8816240310077518,0.91875,200
12-7,2,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,172,772,28,28,0.9440000000000002,0.86,0.9650000000000001,0.8672699008085354,0.9125,200
12-7,2,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,163,763,37,37,0.9259999999999999,0.8150000000000001,0.9537500000000001,0.8291450216450216,0.884375,200
12-7,2,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8497180342156483,0.903125,200
12-7,2,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8299999999999998,0.9574999999999999,0.8380918807005765,0.89375,200
