indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,SNR_0db,N,New_N_001.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40407794702239974,6x212,0.04039099998772144,32,0.2277245112947982,0.27366369615165487,0.026112799998372793,18,0.19884430838316297,0.2766105929682756,0.006597899948246777,10,0.1921066508239439,0.2947045374667505,0.00380319997202605,6,0.155116511013745,0.2974800071605165,0.0027954999823123217
1,SNR_0db,N,New_N_002.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39411147250565914,6x212,0.04148990008980036,32,0.22725758398692109,0.2867277296563037,0.026421599905006588,18,0.1878154447624844,0.28953439271478765,0.006592199904844165,10,0.1752969911835219,0.29392247277283023,0.004135299939662218,6,0.15442266287050305,0.3172588911149504,0.0032876000041142106
2,SNR_0db,N,New_N_003.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40069036765805155,6x212,0.044254799955524504,32,0.23115901899546504,0.2843797484617884,0.02870340005028993,18,0.19524657207902352,0.29121358462611846,0.007170199998654425,10,0.17568752293925508,0.2833490901144322,0.004168800078332424,6,0.15386436109105991,0.302691822252504,0.003283000085502863
3,SNR_0db,N,New_N_004.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40217404487080255,6x212,0.04621459997724742,32,0.22957970079760406,0.28576217530540615,0.029942399938590825,18,0.2005331346550508,0.29633287738586694,0.006960800033994019,10,0.18324375461129647,0.3050571508261485,0.005096400040201843,6,0.1529755784157061,0.30892643331270125,0.0033638000022619963
4,SNR_0db,N,New_N_005.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39715720168764473,6x212,0.046456399955786765,32,0.22852364695779662,0.28223949069246873,0.030264300061389804,18,0.19053781347333038,0.2838153034529081,0.007018700009211898,10,0.1805461895730206,0.30014266438232184,0.004556600004434586,6,0.15447118228476037,0.3137013330725716,0.0036082000005990267
5,SNR_0db,N,New_N_006.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4083726452607275,6x212,0.04571970005054027,32,0.228791475704108,0.28072570057798857,0.03035200003068894,18,0.1983735567177699,0.27981069763370053,0.006922099972143769,10,0.18934035228029866,0.29028755189059846,0.004103299928829074,6,0.15449344156332337,0.2857507510861483,0.0031644999980926514
6,SNR_0db,N,New_N_007.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4032980112329332,6x212,0.04226219991687685,32,0.2296701873919034,0.28246237247141115,0.026851600036025047,18,0.19442610548901879,0.28563906889435625,0.0072370999259874225,10,0.17954161293466,0.2988951376977231,0.0041155999060720205,6,0.16009065977756098,0.2863786661439852,0.0030614000279456377
7,SNR_0db,N,New_N_008.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40610301457161935,6x212,0.04251310008112341,32,0.22608467791761508,0.2806129942270701,0.027402800042182207,18,0.195117605498149,0.2881977416832822,0.006631299969740212,10,0.18603583786197153,0.2841976733178252,0.004026300041005015,6,0.1541485516286166,0.2798890253708745,0.003508899942971766
8,SNR_0db,N,New_N_009.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.3988389552630657,6x212,0.038396499934606254,32,0.22887544617559985,0.28058804834446954,0.024028000072576106,18,0.19008118781356334,0.28492650027030675,0.006083799991756678,10,0.18682352444232955,0.29640064692189716,0.004506700090132654,6,0.15736235943669757,0.2993222586871837,0.002914499957114458
9,SNR_0db,N,New_N_010.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40449522894267304,6x212,0.03948319994378835,32,0.2288581370404373,0.2820459922134249,0.024272299953736365,18,0.1997514745476578,0.2764990921558247,0.007017900003120303,10,0.17979845412177975,0.2976531829064714,0.003851700108498335,6,0.1570128261245952,0.30828692434236105,0.0028071000706404448
10,SNR_0db,N,New_N_011.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4069328021078174,6x212,0.03966370003763586,32,0.2282326237460908,0.289918484647765,0.02476960001513362,18,0.1933434601574079,0.29223495578879394,0.006964799948036671,10,0.1814254229627684,0.29543723047335985,0.003688099910505116,6,0.15862411989040653,0.28334098870840746,0.0031588999554514885
11,SNR_0db,N,New_N_012.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40292867788133135,6x212,0.038320799940265715,32,0.231952271063255,0.2777125223211,0.024205500027164817,18,0.19459150517762416,0.27274981389644704,0.006276500062085688,10,0.18621247046008402,0.28045654404374815,0.0040463999612256885,6,0.15762977490690933,0.29912789575433574,0.0028820999432355165
12,SNR_0db,N,New_N_013.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.40016667534469846,6x212,0.038888800074346364,32,0.22611464497847739,0.2880459217318477,0.024620699929073453,18,0.19482643596790453,0.28265553474695165,0.006374999997206032,10,0.18231043023540283,0.2991061180064008,0.003779500024393201,6,0.154709481623974,0.28008739434443464,0.002769300015643239
13,SNR_0db,N,New_N_014.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.39564833510788133,6x212,0.03932879993226379,32,0.22448124186893456,0.2822011843841511,0.02554279996547848,18,0.19808270350788323,0.2785900491096513,0.005961599992588162,10,0.18656189489499025,0.2963175319444518,0.0036853000055998564,6,0.15214607559429313,0.28548457857167675,0.003243900020606816
14,SNR_0db,N,New_N_015.wav,32-18-10-6,DeepONMF_H4,4,nndsvd,0.4145820846827626,6x212,0.038377300021238625,32,0.23399955442154605,0.2786737238506657,0.024135499959811568,18,0.20827980929589632,0.2736319482138554,0.006495199981145561,10,0.18059987170713548,0.2935142805575438,0.003882399993017316,6,0.15687217324081004,0.30893186193375377,0.0028198999352753162
