indice_interno,clase,archivo,distribucion,numero_capas,error_final,forma_w_final,forma_h_final,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos,capa_5_rango,capa_5_error,capa_5_ortogonalidad_h,capa_5_segundos
0,N,New_N_001.wav,20-19-18-10-2,5,0.6362244169091348,126x2,2x212,20,0.0394202946089659,0.3434590120535217,0.03139030002057552,19,0.14789738630461105,0.13804286917086805,0.015564800007268786,18,0.1885354491709003,0.10046782001371322,0.01563989999704063,10,0.41064687828707114,0.08964968409475836,0.011687599995639175,2,0.7829253224561757,0.15403679054216257,0.007865099993068725
1,N,New_N_002.wav,20-19-18-10-2,5,0.536973324974667,126x2,2x212,20,0.04388184051280943,0.3718621768072039,0.03387350001139566,19,0.1421767272436304,0.14428118140201046,0.012314899999182671,18,0.12444170066675582,0.10914086978445567,0.012583800009451807,10,0.5128633819329893,0.0959082454924811,0.010770200024126098,2,0.8250730224968241,0.1050275011806731,0.006862199981696904
2,N,New_N_003.wav,20-19-18-10-2,5,0.584738373721355,126x2,2x212,20,0.03744012538454681,0.39055318454321786,0.03161559998989105,19,0.14203083322754867,0.14475927293185467,0.014244799996959046,18,0.12516711405641567,0.10027669199472532,0.013336999982129782,10,0.43815574973231053,0.08311084449528916,0.01013129999046214,2,0.8184207575947277,0.09373285807269212,0.006180599972140044
3,N,New_N_004.wav,20-19-18-10-2,5,0.7717611074324489,126x2,2x212,20,0.042038778330182866,0.35797285063484685,0.02975190000142902,19,0.16636314886661424,0.1263858053972344,0.014993399992818013,18,0.17085427037430176,0.08942371304283558,0.011989699996775016,10,0.39806016489144797,0.05413321001543956,0.006094100011978298,2,0.7490465911938256,0.05617594386269821,0.006743300007656217
4,N,New_N_005.wav,20-19-18-10-2,5,0.6833171178628865,126x2,2x212,20,0.04363972922075228,0.3890085726540993,0.030329200002597645,19,0.1774880039122582,0.13206750123117245,0.019465799996396527,18,0.16350793573194786,0.0920504546026631,0.012564200005726889,10,0.479444373164177,0.06957391039119057,0.009888400003546849,2,0.7915708958870434,0.10743399851713786,0.004411699977936223
5,N,New_N_006.wav,20-19-18-10-2,5,0.587486962791457,126x2,2x212,20,0.041512895373680275,0.3695341520210253,0.031615099986083806,19,0.1589440026480717,0.17140759640357484,0.014186100015649572,18,0.2286729571737001,0.09878721104452039,0.013785399991320446,10,0.48703838792058407,0.09096631765912194,0.01347209999221377,2,0.8211571499742225,0.1729189752186006,0.008460600016405806
6,N,New_N_007.wav,20-19-18-10-2,5,0.595095672627356,126x2,2x212,20,0.040042588727074495,0.3787006820269906,0.03478990000439808,19,0.17975327297610172,0.14725255936209727,0.01687230000970885,18,0.16095127701730363,0.12329013966243382,0.014956099999835715,10,0.45533169850275007,0.08642318143990976,0.011365000013029203,2,0.822024106436976,0.17057476151290835,0.007020400022156537
7,N,New_N_008.wav,20-19-18-10-2,5,0.6053118185532148,126x2,2x212,20,0.04299372129141322,0.3715303560669369,0.04174309998052195,19,0.17570582123039424,0.15096342159763984,0.01940630000899546,18,0.2018188418048736,0.09976062002794887,0.017886799992993474,10,0.4448375025200003,0.08162155334107414,0.013256500009447336,2,0.8209978980059297,0.1982446947075872,0.008197899995138869
8,N,New_N_009.wav,20-19-18-10-2,5,0.6736391688722755,126x2,2x212,20,0.04008778739186863,0.40833402329694796,0.03503600001567975,19,0.16043447853023277,0.15451288390630924,0.010202100005699322,18,0.18864477826280523,0.1043660069899808,0.008863199996994808,10,0.45411492921428426,0.08889856746820786,0.008692200004588813,2,0.7953848757856627,0.12903495972887685,0.006016600003931671
9,N,New_N_010.wav,20-19-18-10-2,5,0.6022262329418288,126x2,2x212,20,0.04051797365051288,0.39452056646189715,0.03311099999700673,19,0.13817458868923552,0.19553684595520213,0.013611700007459149,18,0.2095217398058844,0.12782084685845202,0.013700100011192262,10,0.4405444360855599,0.09676128568163776,0.010136299999430776,2,0.8020871936001758,0.11242449012075703,0.006284200004301965
10,N,New_N_011.wav,20-19-18-10-2,5,0.7175365695867306,126x2,2x212,20,0.04210212850378206,0.3926440806076088,0.029351600009249523,19,0.17077175752845836,0.1595250056118816,0.015503000002354383,18,0.22093385771685056,0.09503578699904087,0.013296100019942969,10,0.4038210312459891,0.07864953588675631,0.00855339999543503,2,0.7680903222484434,0.14049355477601408,0.007055699999909848
11,N,New_N_012.wav,20-19-18-10-2,5,0.6070804609283325,126x2,2x212,20,0.04536748715628089,0.3905180752565429,0.03311109999776818,19,0.16527454071940315,0.1571628876548735,0.016274800000246614,18,0.17618648889856936,0.11721144336991622,0.013762299990048632,10,0.43898524093366875,0.09696784671380766,0.010233600012725219,2,0.8041812122988409,0.10720301291095098,0.005997200001729652
12,N,New_N_013.wav,20-19-18-10-2,5,0.6355610951630237,126x2,2x212,20,0.047481531230729165,0.37300604867088644,0.03302439997787587,19,0.1985354197190833,0.14254171054620676,0.013603100000182167,18,0.1750152934222588,0.0930109146372037,0.012699500017333776,10,0.518112467291015,0.09026526653889734,0.009180799999739975,2,0.7935178354369022,0.09761281806656733,0.0051521999994292855
13,N,New_N_014.wav,20-19-18-10-2,5,0.614047647023744,126x2,2x212,20,0.03875523311923351,0.33331042054521876,0.030406700010644272,19,0.17087800062979994,0.12774674735149835,0.014369299984537065,18,0.19258733345115597,0.09632689384792668,0.012582199997268617,10,0.4075189797520791,0.09510301113451289,0.009422699979040772,2,0.7933724808441664,0.15591410131302563,0.010863499977858737
14,N,New_N_015.wav,20-19-18-10-2,5,0.6560650468975524,126x2,2x212,20,0.04448740354065201,0.39373839792051507,0.02883629998541437,19,0.1607714153179108,0.13919774941532764,0.015531399985775352,18,0.23833032031891943,0.0877311660408394,0.012751200003549457,10,0.44694234294309976,0.05824235972960496,0.00967490000766702,2,0.7900986633592932,0.051725408906937595,0.005207499983953312
15,N,New_N_016.wav,20-19-18-10-2,5,0.6091001323968447,126x2,2x212,20,0.04183753253468983,0.3650076095394496,0.030494899983750656,19,0.17113033842011754,0.1298510060460481,0.013762899994617328,18,0.2118723742219237,0.10380226788705624,0.013753999985055998,10,0.4585998395114467,0.0774286048398507,0.010141300008399412,2,0.8248453996612147,0.11000990111292579,0.006682800012640655
16,N,New_N_017.wav,20-19-18-10-2,5,0.5843825668252703,126x2,2x212,20,0.0401910611720375,0.3674469552184008,0.11511080001946539,19,0.14420108223707218,0.16571327522020987,0.024964100011857226,18,0.21481608551887965,0.11127968301431776,0.012446299981093034,10,0.4281294667492985,0.11378676974975527,0.008727300009923056,2,0.7617621387807106,0.12761376957734352,0.0056124999828170985
17,N,New_N_018.wav,20-19-18-10-2,5,0.6055364424769752,126x2,2x212,20,0.0445499500859767,0.4106710890524512,0.029631000012159348,19,0.1658807033956596,0.2182152948080419,0.013135399989550933,18,0.16769459373337658,0.1233223447991271,0.008373000018764287,10,0.4340722219292186,0.12270691935454384,0.005958599998848513,2,0.7524167107253961,0.19143891782427347,0.0037725000001955777
18,N,New_N_019.wav,20-19-18-10-2,5,0.5536180641580752,126x2,2x212,20,0.044521314557315214,0.38598382391909714,0.030305499996757135,19,0.1569881391430895,0.17882270151439458,0.00859340000897646,18,0.16227380898895763,0.15524552214763412,0.012995299999602139,10,0.4052960406214454,0.11950231442546662,0.009207199997035787,2,0.7916816891626366,0.18234775591304292,0.0035647000186145306
