distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
10-6-3,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,177,777,23,23,0.954,0.885,0.9712500000000001,0.8925060980920142,0.928125,200
10-6-3,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8664780798076317,0.915625,200
10-6-3,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.8274364765669114,0.890625,200
10-6-3,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,169,769,31,31,0.9380000000000001,0.845,0.96125,0.8555910819612398,0.903125,200
10-6-3,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,177,777,23,23,0.954,0.8850000000000001,0.9712500000000001,0.8999656799656801,0.928125,200
10-6-3,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,138,738,62,62,0.876,0.6900000000000001,0.9225000000000001,0.6998471548328951,0.80625,200
10-6-3,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075000000000001,0.6593805992152594,0.76875,200
10-6-3,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.63,0.9075000000000001,0.683310606060606,0.7687499999999999,200
10-6-3,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,130,730,70,70,0.86,0.6499999999999999,0.9125,0.662603298087169,0.78125,200
10-6-3,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,140,740,60,60,0.8799999999999999,0.7000000000000001,0.925,0.7365183687226154,0.8125,200
10-6-3,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,186,786,14,14,0.9719999999999999,0.9299999999999999,0.9824999999999999,0.9312770242166903,0.95625,200
10-6-3,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9725000000000001,0.889373053846738,0.93125,200
10-6-3,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8742158616577221,0.921875,200
10-6-3,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,178,778,22,22,0.9560000000000001,0.89,0.9724999999999999,0.8917299061607507,0.93125,200
10-6-3,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.9812500000000002,0.9306305992328797,0.953125,200
10-6-3,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.7649999999999999,0.9412499999999999,0.7770182018753446,0.853125,200
10-6-3,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9324999999999999,0.7387989203778677,0.83125,200
10-6-3,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.7550000000000001,0.93875,0.7720510475599989,0.846875,200
10-6-3,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,147,747,53,53,0.8940000000000001,0.7350000000000001,0.9337500000000001,0.7402307712745303,0.834375,200
10-6-3,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,153,753,47,47,0.906,0.765,0.9412500000000001,0.796267942583732,0.853125,200
10-6-3,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,194,794,6,6,0.9880000000000001,0.9700000000000001,0.9925,0.970713839006522,0.98125,200
10-6-3,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,185,785,15,15,0.97,0.925,0.98125,0.9282832080200502,0.953125,200
10-6-3,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,191,791,9,9,0.982,0.9550000000000001,0.9887500000000001,0.9551473773424993,0.971875,200
10-6-3,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9368536294486379,0.959375,200
10-6-3,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9364861579836055,0.959375,200
10-6-3,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,169,769,31,31,0.938,0.845,0.96125,0.8482554732351112,0.903125,200
10-6-3,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8848404120199037,0.925,200
10-6-3,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,164,764,36,36,0.9279999999999999,0.82,0.9550000000000001,0.832200662083015,0.8875,200
10-6-3,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8766118298651859,0.9156250000000001,200
10-6-3,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8714119214119215,0.91875,200
