indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.344499383078445,10x212,0.037531399982981384,26,0.24130793337642953,0.28247480050130924,0.027367300004698336,16,0.18523593450141526,0.28880996520468777,0.0055883999448269606,10,0.1720580779539765,0.29054588865782893,0.003576399991288781
1,SNR_0db,N,New_N_002.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.3367758071855365,10x212,0.034274100093171,26,0.2405200608182775,0.299997192169213,0.024991200072690845,16,0.173870021785599,0.3040622764381544,0.004975100047886372,10,0.161374460782841,0.3071915266886122,0.003481800085864961
2,SNR_0db,N,New_N_003.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.34454647811345795,10x212,0.0338624999858439,26,0.24501550155383317,0.2944166339152159,0.02343000005930662,16,0.17654344137918881,0.30084954518963325,0.005582000012509525,10,0.16008552210619134,0.30781511139957973,0.0038149000611156225
3,SNR_0db,N,New_N_004.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.34528297101738037,10x212,0.03780160006135702,26,0.24433791927811466,0.2973966973914304,0.027038799948059022,16,0.18444803208555047,0.31456508573892944,0.00540779996663332,10,0.16404150782580476,0.3140704908406845,0.003752299933694303
4,SNR_0db,N,New_N_005.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.3388277216638804,10x212,0.03805189998820424,26,0.2416167547851564,0.29449547053574904,0.0270035999128595,16,0.1792356198384011,0.29822558759670925,0.0055287000723183155,10,0.1603550958398684,0.2980537886643597,0.004540399997495115
5,SNR_0db,N,New_N_006.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.34825814250033815,10x212,0.03760430007241666,26,0.24303838013569154,0.2963353564670574,0.027049300028011203,16,0.18592739114192702,0.2878174157441383,0.005713999969884753,10,0.16805468788382996,0.2987449968367585,0.0038295999402180314
6,SNR_0db,N,New_N_007.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.3460636995815725,10x212,0.035335199907422066,26,0.24284725824221995,0.2974461827276294,0.02493099996354431,16,0.1799740431740298,0.300636802324328,0.0055778000969439745,10,0.1640660314862042,0.30040289782627205,0.003837500000372529
7,SNR_0db,N,New_N_008.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.342008215237857,10x212,0.03734870010521263,26,0.2390369744511868,0.2920853155441222,0.026931999949738383,16,0.1785896759305295,0.290749069843508,0.005461000022478402,10,0.1690451087927345,0.30079680078313203,0.0038650999777019024
8,SNR_0db,N,New_N_009.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.3421968229526034,10x212,0.03914189990609884,26,0.24138212928622116,0.289746493964911,0.02796089998446405,16,0.17968968341192426,0.2957445183979817,0.005483800079673529,10,0.16725855023216846,0.31576416971103216,0.004803700023330748
9,SNR_0db,N,New_N_010.wav,26-16-10,DeepONMF_H3,3,nndsvd,0.34791955164410837,10x212,0.04128319991286844,26,0.2427622485094985,0.2930495795370536,0.030177899985574186,16,0.18357872132390743,0.2971645074811825,0.006022799992933869,10,0.16163962145502195,0.30337173802910306,0.004221900017000735
