,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,2,1
real_AS,0,29,6,2,3
real_MR,0,4,34,2,0
real_MS,0,9,3,25,3
real_MVP,12,2,5,3,18
