epoca,loss_train,loss_val
1,1.2829546802922298,0.6658025979995728
2,0.7559492117480228,0.42677009105682373
3,0.5695145604641814,0.3375380337238312
4,0.4625158262880225,0.32014450430870056
5,0.33952748167671654,0.2684868276119232
6,0.2943062329370725,0.20016859471797943
7,0.24915305691722192,0.2028282880783081
8,0.17346172083757425,0.21438848972320557
9,0.20107311598564448,0.25805675983428955
10,0.1438688512242056,0.24963147938251495
11,0.09805334024866552,0.25400832295417786
12,0.12057740824591172,0.20332792401313782
13,0.1477915454214733,0.13686096668243408
14,0.12943375338555166,0.151332288980484
15,0.09139996660432141,0.22827014327049255
16,0.0601919932156115,0.16537699103355408
17,0.042607197746340385,0.18095111846923828
18,0.028504291426046574,0.20062905550003052
19,0.031238075459585065,0.24591918289661407
20,0.040640916470070614,0.4766238331794739
21,0.025429340943350996,0.27042490243911743
22,0.03847931566537897,0.22547292709350586
23,0.04156920596448656,0.20078788697719574
