clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,39,149,11,1,0.94,0.975,0.93125,0.78,0.953125,40
AS,27,145,15,13,0.86,0.675,0.90625,0.6428571428571429,0.790625,40
MR,31,156,4,9,0.935,0.775,0.975,0.8857142857142857,0.875,40
MS,25,143,17,15,0.84,0.625,0.89375,0.5952380952380952,0.759375,40
MVP,26,155,5,14,0.905,0.65,0.96875,0.8387096774193549,0.809375,40
PROMEDIO_MACRO,148,748,52,52,0.8959999999999999,0.74,0.9349999999999999,0.7485038402457758,0.8375,200
