,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,31,6,2,1
real_MR,0,3,34,3,0
real_MS,0,5,3,31,1
real_MVP,13,3,5,4,15
