clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
AS,35,156,4,5,0.955,0.875,0.975,0.8974358974358975,0.925,40
MR,28,140,20,12,0.84,0.7,0.875,0.5833333333333334,0.7875,40
MS,31,158,2,9,0.945,0.775,0.9875,0.9393939393939394,0.8812500000000001,40
MVP,30,145,15,10,0.875,0.75,0.90625,0.6666666666666666,0.828125,40
PROMEDIO_MACRO,157,757,43,43,0.914,0.7849999999999999,0.94625,0.8059373959373961,0.865625,200
