clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,31,157,3,9,0.94,0.775,0.98125,0.9117647058823529,0.878125,40
AS,31,157,3,9,0.94,0.775,0.98125,0.9117647058823529,0.878125,40
MR,35,140,20,5,0.875,0.875,0.875,0.6363636363636364,0.875,40
MS,32,157,3,8,0.945,0.8,0.98125,0.9142857142857143,0.890625,40
MVP,31,149,11,9,0.9,0.775,0.93125,0.7380952380952381,0.853125,40
PROMEDIO_MACRO,160,760,40,40,0.9199999999999999,0.7999999999999999,0.95,0.822454800101859,0.875,200
