clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,30,157,3,10,0.935,0.75,0.98125,0.9090909090909091,0.865625,40
AS,32,157,3,8,0.945,0.8,0.98125,0.9142857142857143,0.890625,40
MR,35,138,22,5,0.865,0.875,0.8625,0.6140350877192983,0.86875,40
MS,33,158,2,7,0.955,0.825,0.9875,0.9428571428571428,0.90625,40
MVP,30,150,10,10,0.9,0.75,0.9375,0.75,0.84375,40
PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8260537707906129,0.875,200
