,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,2,0,1
real_AS,0,38,1,0,1
real_MR,1,4,30,1,4
real_MS,0,0,4,32,4
real_MVP,1,3,6,0,30
