indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.26885093045421277,2x212,0.08259759994689375,26,0.07935525077302276,0.18650355308826624,0.04978820006363094,11,0.05710899949705481,0.20911499211588813,0.012915599974803627,5,0.06704807966571406,0.28882601981709277,0.01018159999512136,2,0.09868395599776825,0.3580182856662707,0.008150800014846027
1,original,N,New_N_002.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.2696916849548016,2x212,0.06745209998916835,26,0.07040694358489992,0.2084608831247929,0.04693229997064918,11,0.058699106645484736,0.17948165342708397,0.007391299935989082,5,0.07246215539165826,0.24127841520520749,0.00776080007199198,2,0.1006041359086865,0.2683522078667905,0.004082100000232458
2,original,N,New_N_003.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.26352611140647547,2x212,0.06483030004892498,26,0.07727050732900907,0.16255383396467685,0.045244400040246546,11,0.05743846724271667,0.19768478731803407,0.009247899986803532,5,0.06787841112738609,0.3203834562610731,0.005507800029590726,2,0.09169466795936547,0.4494192048044283,0.0036935999523848295
3,original,N,New_N_004.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.2604543975011457,2x212,0.08020970004145056,26,0.07509095213791388,0.18129209563404827,0.04995379992760718,11,0.05893741381081798,0.20826794041049843,0.013251100084744394,5,0.06751382498128146,0.28546906531394056,0.009102499927394092,2,0.09241375933380208,0.3192513368279042,0.006623100023716688
4,original,N,New_N_005.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.26335019969425394,2x212,0.06843920005485415,26,0.07440201191279038,0.1793452850337848,0.042802800075151026,11,0.05837645184674251,0.23531556189633285,0.011657299939543009,5,0.07012980298318662,0.32756009381808104,0.0087739999871701,2,0.08793050315433394,0.4632475862139033,0.0040055999998003244
5,original,N,New_N_006.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.2712249628967652,2x212,0.062374799977988005,26,0.07917243469453095,0.1883595308248069,0.04414999997243285,11,0.0587514123480695,0.17966542318113038,0.008025399991311133,5,0.06811977633178386,0.24948940842338022,0.004757200018502772,2,0.10518763194410752,0.36835597006110427,0.004239800036884844
6,original,N,New_N_007.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.26902856829067096,2x212,0.061063700006343424,26,0.07133710792184562,0.18002684518004264,0.044131899951025844,11,0.0598985444775664,0.20121068305485582,0.007906399900093675,5,0.07286897463902745,0.2589932504824294,0.004296099999919534,2,0.0996160401530928,0.4007849524575,0.003422299982048571
7,original,N,New_N_008.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.2735033258421337,2x212,0.05830839998088777,26,0.06924728173247056,0.16871469622612942,0.04211759997997433,11,0.059198682322368724,0.18583527788542376,0.007107499986886978,5,0.07822071119471181,0.30763955019317474,0.004640399944037199,2,0.10710705802218257,0.33792710926114994,0.003319600014947355
8,original,N,New_N_009.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.26907053755983784,2x212,0.06970960006583482,26,0.07314495525329921,0.17777737222545045,0.043972000014036894,11,0.060124518326420205,0.13930400029780104,0.01077300007455051,5,0.07940542369882397,0.1883208841279799,0.007553100003860891,2,0.09793063094546874,0.3596146448446989,0.006014699931256473
9,original,N,New_N_010.wav,26-11-5-2,DeepONMF_H4,4,nndsvd,0.27845939591311963,2x212,0.06414549995679408,26,0.08076726624331218,0.17050861524072025,0.03947340010199696,11,0.05943705050979136,0.1914265001311138,0.01066599995829165,5,0.0816998890654022,0.2011181289094651,0.007096200017258525,2,0.11525653318221785,0.5064171206497353,0.005527600063942373
