indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,SNR_0db,N,New_N_001.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.36366773914199485,4x212,0.039519499987363815,30,0.2319391270407645,0.27479313687492435,0.02995540003757924,11,0.2516319651908472,0.2887659690118668,0.005862099933438003,4,0.21113475851390573,0.2924451198362195,0.0027685000095516443
1,SNR_0db,N,New_N_002.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.35817515085558177,4x212,0.033679199987091124,30,0.23152941650886613,0.29144132881619245,0.0253060000250116,11,0.23636506185388262,0.30856063494006064,0.0050564000848680735,4,0.20122462602985475,0.29071169637482475,0.0025368999922648072
2,SNR_0db,N,New_N_003.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3653121533460649,4x212,0.031566199962981045,30,0.23549841389487558,0.2894098577297626,0.022921200026758015,11,0.24174534127767353,0.28696421913250403,0.004977600066922605,4,0.2059447080206216,0.28464667099569524,0.002919199992902577
3,SNR_0db,N,New_N_004.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3663033562716596,4x212,0.032297100056894124,30,0.2344103083636721,0.29183817477909635,0.024075199966318905,11,0.24836132824171675,0.3081668285345359,0.00469680002424866,4,0.20679253163724196,0.27510246038105984,0.002724900026805699
4,SNR_0db,N,New_N_005.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3611861919617117,4x212,0.033235999988391995,30,0.2327521074389345,0.2859699094334182,0.02452949993312359,11,0.24094950851228827,0.3036921640031626,0.005075499997474253,4,0.20449274834849157,0.306987069963998,0.0027701000217348337
5,SNR_0db,N,New_N_006.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3665827754381788,4x212,0.031182799953967333,30,0.23319042920242825,0.28471562301623987,0.02326989988796413,11,0.25061828604649444,0.3001856433418071,0.00468319992069155,4,0.20692093814553955,0.2615393484750265,0.002491599996574223
6,SNR_0db,N,New_N_007.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3660536198954406,4x212,0.03403970005456358,30,0.23371779133173268,0.2882299267841913,0.02513970003928989,11,0.2420565829408424,0.29742235135590284,0.005229300004430115,4,0.2152129875674891,0.2699471657859334,0.002438299939967692
7,SNR_0db,N,New_N_008.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3698584502444055,4x212,0.03479549998883158,30,0.2301582945973828,0.28435883039146836,0.025228000013157725,11,0.24533519266633283,0.2979650519004001,0.005321300006471574,4,0.21333183690508567,0.26833799694283106,0.0032863999949768186
8,SNR_0db,N,New_N_009.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3714690480969968,4x212,0.03670430008787662,30,0.2327187851168507,0.2819765414458806,0.027225200086832047,11,0.24516529223679842,0.3022631567234671,0.005581800010986626,4,0.2128295701207382,0.2878061022693279,0.002867199946194887
9,SNR_0db,N,New_N_010.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3769698072494958,4x212,0.03891529992688447,30,0.23320124322163133,0.2861631660864303,0.029384299996308982,11,0.24443427880979723,0.3035450395596054,0.005923099932260811,4,0.21351096510727274,0.29408066170644603,0.002724900026805699
10,SNR_0db,N,New_N_011.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.3747196118085177,4x212,0.03689019999001175,30,0.23253582179414278,0.2904429364873377,0.027612000005319715,11,0.2455201158756226,0.2909634740271108,0.0052492000395432115,4,0.20988106674622428,0.2742982827696403,0.002750599989667535
11,SNR_0db,N,New_N_012.wav,30-11-4,DeepONMF_H3,3,nndsvd,0.37002795405507694,4x212,0.03993349999655038,30,0.23617669049680765,0.2825130903521518,0.02957890008110553,11,0.2460131024235947,0.2831797561962008,0.005371700040996075,4,0.21060967395735125,0.29768687801761323,0.0039947000332176685
