indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h,capa_4_segundos
0,original,N,New_N_001.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.26272274473393586,2x212,0.02104459994006902,8,0.08371832309601922,0.3033209547648901,0.012829900020733476,5,0.0628705031281159,0.325285865600253,0.0029701999155804515,3,0.07271241600169,0.33252422888935385,0.002324800007045269,2,0.08473804126842048,0.36475257434673325,0.0019485000520944595
1,original,N,New_N_002.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2635030725753863,2x212,0.020546299987472594,8,0.07859853150200857,0.2704209993076135,0.012675700010731816,5,0.067131910300856,0.2784820701240574,0.002567299990914762,3,0.0799422062782995,0.26594262620138254,0.0023264000192284584,2,0.0791453330231159,0.3288526416653801,0.0019926000386476517
2,original,N,New_N_003.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2617403073988196,2x212,0.020764100016094744,8,0.08426130676331668,0.29816397739467865,0.012376999948173761,5,0.0659809976930436,0.25011492461921253,0.003063000040128827,3,0.0700758435152554,0.3593161414284411,0.0022142999805510044,2,0.07510424652697824,0.4524602649600516,0.0018789001042023301
3,original,N,New_N_004.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.25920019733645255,2x212,0.020709299948066473,8,0.0807056058045963,0.2943225381295172,0.012251100037246943,5,0.0661165650822519,0.3136025501402334,0.003118199994787574,3,0.07565944340225171,0.36695654868029043,0.002522299997508526,2,0.07494704688236478,0.3367194820798777,0.00205360003747046
4,original,N,New_N_005.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2595655949842916,2x212,0.0198405000846833,8,0.08269323389488027,0.31916998893264603,0.011963200056925416,5,0.06476476790513465,0.3445139012163748,0.0028487000381574035,3,0.070631036749326,0.3466584034948728,0.0023430000292137265,2,0.07396085970874482,0.4775117743487717,0.0019652999471873045
5,original,N,New_N_006.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.26324835160024174,2x212,0.020353300031274557,8,0.0853687579476877,0.30475119882104706,0.012477100011892617,5,0.062456573049264934,0.2970144669788196,0.0026145000010728836,3,0.07119281597212411,0.34396866463337633,0.002278400002978742,2,0.08695940475003792,0.38077230375038185,0.0019509999547153711
6,original,N,New_N_007.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2632248077221803,2x212,0.021649700007401407,8,0.07969426260998473,0.2585893040089852,0.013732400024309754,5,0.06921020478689291,0.2965490589833013,0.002688899985514581,3,0.08079488512510144,0.3491715758985796,0.0024326000129804015,2,0.07755219550352564,0.41469418103838845,0.0020375000312924385
7,original,N,New_N_008.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2649374531297195,2x212,0.023777400027029216,8,0.08429231983552055,0.3055007327698401,0.014530799933709204,5,0.06347730579617261,0.3455235859476321,0.003564799902960658,3,0.07253793753891599,0.33493068331745174,0.002641499973833561,2,0.09093069626027908,0.38606967698356476,0.002156800008378923
8,original,N,New_N_009.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2653490936583489,2x212,0.02139709994662553,8,0.08226679617521936,0.24624629610946602,0.013133400003425777,5,0.0670894729548751,0.23974446804886856,0.002761899959295988,3,0.08795184040264355,0.29860690606967827,0.0024207000387832522,2,0.07749913597670981,0.39258626011850767,0.002227800083346665
9,original,N,New_N_010.wav,8-5-3-2,DeepONMF_H4,4,nndsvd,0.2740780095993973,2x212,0.022710500052198768,8,0.09127288814831999,0.2996214319560688,0.013850399991497397,5,0.06920425182787135,0.298472262674253,0.0031553999288007617,3,0.08417851383550264,0.3906558464334278,0.00236180005595088,2,0.09148873343343422,0.5099448579171821,0.0022625999990850687
