,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,0,36,3,1,0
real_MR,0,4,31,4,1
real_MS,1,2,0,37,0
real_MVP,4,0,3,3,30
