,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,32,4,2,2
real_MR,0,5,31,4,0
real_MS,2,1,0,37,0
real_MVP,6,3,0,2,29
