,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,35,1,0,2,2
real_AS,0,35,2,2,1
real_MR,0,3,31,6,0
real_MS,4,4,0,32,0
real_MVP,3,1,6,3,27
