,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,1,0,1,0
real_AS,0,36,1,2,1
real_MR,0,2,35,3,0
real_MS,0,6,2,32,0
real_MVP,2,2,4,3,29
