,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,0,2
real_AS,0,37,2,1,0
real_MR,0,2,34,1,3
real_MS,2,2,0,35,1
real_MVP,4,1,5,3,27
