base,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
SNR_8db,NMF_W_7,1,PROMEDIO_MACRO,168,768,32,32,0.9359999999999999,0.8400000000000001,0.96,0.8450853987762692,0.9,200
SNR_8db,NMF_W_7,2,PROMEDIO_MACRO,173,773,27,27,0.946,0.865,0.9662499999999999,0.8796113847837986,0.915625,200
SNR_8db,NMF_W_7,3,PROMEDIO_MACRO,165,765,35,35,0.9299999999999999,0.825,0.95625,0.829917436935449,0.890625,200
SNR_8db,NMF_W_7,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.872751155359851,0.91875,200
SNR_8db,NMF_W_7,5,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.9750000000000002,0.9026112313018603,0.9375,200
