,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,1,0,2,1
real_AS,0,32,5,2,1
real_MR,0,0,32,7,1
real_MS,2,3,2,33,0
real_MVP,3,3,0,3,31
