clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,159,1,2,0.985,0.95,0.99375,0.9743589743589743,0.971875,40
AS,36,134,26,4,0.85,0.9,0.8375,0.5806451612903226,0.86875,40
MR,32,155,5,8,0.935,0.8,0.96875,0.8648648648648649,0.884375,40
MS,35,134,26,5,0.845,0.875,0.8375,0.5737704918032787,0.85625,40
MVP,1,160,0,39,0.805,0.025,1.0,1.0,0.5125,40
PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9274999999999999,0.7987278984634881,0.81875,200
