clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,38,159,1,2,0.985,0.95,0.99375,0.9743589743589743,0.971875,40
AS,36,141,19,4,0.885,0.9,0.88125,0.6545454545454545,0.890625,40
MR,33,157,3,7,0.95,0.825,0.98125,0.9166666666666666,0.903125,40
MS,33,135,25,7,0.84,0.825,0.84375,0.5689655172413793,0.834375,40
MVP,6,154,6,34,0.8,0.15,0.9625,0.5,0.55625,40
PROMEDIO_MACRO,146,746,54,54,0.892,0.73,0.9325000000000001,0.7229073225624949,0.83125,200
