,N,AS,MR,MS,MVP
N,95.5,0.0,0.0,1.5,3.0
AS,0.0,95.5,2.5,1.5,0.5
MR,3.5000000000000004,8.0,82.0,5.0,1.5
MS,1.0,0.5,1.0,94.5,3.0
MVP,4.0,4.0,1.5,3.5000000000000004,87.0
