,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,1,0,0,0
real_AS,5,19,1,10,5
real_MR,1,16,10,9,4
real_MS,9,9,0,13,9
real_MVP,12,9,3,2,14
