indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,26-16-10-6,4,0.3901817906405106,6x212,0.03268730000127107,26,0.03774358023112246,0.3896674964075574,16,0.2511911379785998,0.14793437134345594,10,0.3912737464354644,0.1235583207507364,6,0.47879251859848665,0.09799571075774581
1,26-16-10-6,4,0.3795403388014182,6x212,0.03316819999599829,26,0.037834390400833445,0.41935676013829504,16,0.27357001607671766,0.16083488350503067,10,0.4126665169476131,0.12450014363516518,6,0.43587222396846204,0.13066585888385174
2,26-16-10-6,4,0.410637104623729,6x212,0.033650799974566326,26,0.04006817084092421,0.3498466783821611,16,0.22285573552417826,0.12574882036816115,10,0.36242060467522735,0.08830167340634033,6,0.5133287939374918,0.08376409757905291
3,26-16-10-6,4,0.39764806929227653,6x212,0.03555410000262782,26,0.03574580819622372,0.4030226812340605,16,0.2361355428483222,0.13450574741735913,10,0.4116523444515575,0.10451429985520772,6,0.5201332160729814,0.11913700979445048
4,26-16-10-6,4,0.4255588561192919,6x212,0.03437490001670085,26,0.03733103241912119,0.4112257210986807,16,0.24710185487597947,0.12933813975252798,10,0.3915799963067826,0.0944290775053162,6,0.46358005448279477,0.09726853270880657
5,26-16-10-6,4,0.4235618613787324,6x212,0.03568410000298172,26,0.031929183420223,0.42339367209474144,16,0.276281328640114,0.14163447124599413,10,0.44497832196386533,0.10344294857286476,6,0.5201944588838636,0.11415203884680232
6,26-16-10-6,4,0.38510568429268466,6x212,0.035099800006719306,26,0.038072464130301145,0.4237664194051761,16,0.2420682341499694,0.19353029329448243,10,0.44136670094778985,0.15160294706551772,6,0.5066043268194398,0.1460668860377074
7,26-16-10-6,4,0.4215741946759359,6x212,0.03981390001717955,26,0.04092401304466842,0.44079116476139996,16,0.2542712641662836,0.1678493435545865,10,0.35795169208038874,0.12587493081945333,6,0.48967389179496484,0.14404712007467033
8,26-16-10-6,4,0.41311560114705626,6x212,0.03801550000207499,26,0.037233928690004026,0.3929570082846828,16,0.2624830437956093,0.15733003510138405,10,0.39626798702091115,0.11302414096339122,6,0.5146954811853139,0.1317073167801193
9,26-16-10-6,4,0.4037598955218699,6x212,0.03725320001831278,26,0.036564788981285866,0.3898314278900956,16,0.23680577760652588,0.11173193254637734,10,0.4095503129082055,0.09352348041867058,6,0.45063404029727067,0.08887698100759385
10,26-16-10-6,4,0.3773019701672535,6x212,0.036303200002294034,26,0.03966689187947555,0.3902674668711987,16,0.24549172655018492,0.16693980387101395,10,0.3837055501275765,0.13403217147616162,6,0.4899166139521825,0.16856061834499095
11,26-16-10-6,4,0.40082804716810655,6x212,0.0504081999824848,26,0.03783011931799425,0.38884676943944746,16,0.20235879443510008,0.15687086455664895,10,0.2928233293155189,0.11438343907289825,6,0.4226728319046486,0.11435899948473643
12,26-16-10-6,4,0.4097962472216888,6x212,0.03820789998280816,26,0.037170740685094475,0.40069931413681403,16,0.21842738727549496,0.1376679804554727,10,0.38107083495767785,0.12701671454322103,6,0.5186292755793404,0.15469791822156667
13,26-16-10-6,4,0.3896845563140798,6x212,0.035581499978434294,26,0.037629172409347725,0.3974135765589331,16,0.25807253965822186,0.15680837398768344,10,0.42194007857004573,0.1454251826200306,6,0.4845843463180642,0.1532887758477605
14,26-16-10-6,4,0.4208049462777378,6x212,0.03615450000506826,26,0.04131102263954812,0.40905757771079143,16,0.2385728967989504,0.1516601842331503,10,0.4156581095721828,0.13280869676200624,6,0.5015932599633635,0.12868118611183943
15,26-16-10-6,4,0.41407289967161853,6x212,0.03356429998530075,26,0.03653670645063333,0.39454852176191585,16,0.22952415794869704,0.14878300156655286,10,0.37528352419884264,0.11370905512419366,6,0.47575094959672704,0.12281618262984254
16,26-16-10-6,4,0.41049396017864914,6x212,0.03440109998336993,26,0.044717836820250864,0.4148844300124712,16,0.2066903444084662,0.18651437929907677,10,0.36866901135781066,0.1569732092297919,6,0.4517060711292169,0.15397869259377686
17,26-16-10-6,4,0.3993898107634282,6x212,0.0355604000214953,26,0.03531119218264789,0.4087155939446177,16,0.2618671971966325,0.17063299261208156,10,0.4013619135103068,0.14811214902446865,6,0.50092014690529,0.16855672908323965
18,26-16-10-6,4,0.4622969208305713,6x212,0.03645469999173656,26,0.03361900080658135,0.3843269504483055,16,0.2187433578286659,0.11628426141114184,10,0.3968697832848909,0.08574618654518314,6,0.5007797631287254,0.09599063557174464
19,26-16-10-6,4,0.3488958172761097,6x212,0.03574779999325983,26,0.03398994657422656,0.43091042707011173,16,0.23224222211195858,0.15772691825795493,10,0.42035380001642386,0.11453555070282978,6,0.517097463290651,0.12251895892252565
20,26-16-10-6,4,0.38439756630602123,6x212,0.03507699997862801,26,0.03555349188223093,0.37605490001842345,16,0.240511694371441,0.16029734714240185,10,0.3549298432060439,0.12290057401735134,6,0.49609063349958527,0.13810991534227807
21,26-16-10-6,4,0.37638860843586064,6x212,0.033470099995611235,26,0.03784150264134059,0.38900416231779167,16,0.22064331344018037,0.14326848743071133,10,0.3870445699502799,0.10417243647377718,6,0.5107210093124432,0.09497811058882855
22,26-16-10-6,4,0.3807991012067954,6x212,0.034824300004402176,26,0.036506881329693874,0.3842963364998488,16,0.23206357423810722,0.15821214914007414,10,0.37081949475314535,0.12668144056717542,6,0.45288404747765454,0.14113959332759882
23,26-16-10-6,4,0.3884676386013152,6x212,0.03785490000154823,26,0.04507092711832705,0.4058631359084504,16,0.2273135702273075,0.19828165352496482,10,0.39017650429968903,0.15354521022432044,6,0.49838937320229687,0.16437770123704246
24,26-16-10-6,4,0.4143190215260423,6x212,0.03849809998064302,26,0.037521433431687436,0.3923104995400245,16,0.24956515772512744,0.16275581547776583,10,0.3592776580505351,0.13952548371617593,6,0.4404817546695014,0.1253587303402261
25,26-16-10-6,4,0.39635118614336484,6x212,0.034928200009744614,26,0.03865625592223023,0.3535981397529266,16,0.2010005967098872,0.17257462044941582,10,0.3486464238250466,0.13909755616107497,6,0.4041312003269957,0.2058811691983938
26,26-16-10-6,4,0.37933924815973946,6x212,0.03987139998935163,26,0.03885242419118765,0.401153245496138,16,0.23770226078537793,0.19065199835523894,10,0.36373242601975014,0.13470812478922806,6,0.5028613945829775,0.15356258154174485
27,26-16-10-6,4,0.35468054715798675,6x212,0.03471529998932965,26,0.03652880867126321,0.3678503498262407,16,0.25963723354646956,0.15925534891155374,10,0.39032450389176127,0.12760701708628355,6,0.512007661831305,0.15235354595311904
