indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h
0,8-26,2,0.0908099688310301,26x212,0.02725539999664761,8,0.06867954069028494,0.3863470079572137,26,0.04855682394743779,0.15650153764119334
1,8-26,2,0.0939639573199778,26x212,0.03477080000448041,8,0.07401385016259768,0.4108736892591097,26,0.04387155505035422,0.16923637331073066
2,8-26,2,0.09802542598913275,26x212,0.03656470001442358,8,0.07508238169729366,0.3363582255488888,26,0.050307173158222446,0.15399765367793503
3,8-26,2,0.10050485279879484,26x212,0.0353762999875471,8,0.07777835992524645,0.3141512654026875,26,0.04176935951007983,0.14724103438677327
4,8-26,2,0.09326383390885368,26x212,0.0380726000003051,8,0.0735635834955929,0.3155136667744441,26,0.041592373080226966,0.19149704726743808
5,8-26,2,0.09416307607807703,26x212,0.024488399998517707,8,0.07235180377259791,0.3443095046869515,26,0.042733920129130576,0.20248457135663514
6,8-26,2,0.09376999327257295,26x212,0.030081500008236617,8,0.07203602860686986,0.3839278001014825,26,0.04393265815794427,0.13963873973049
7,8-26,2,0.09480730458516624,26x212,0.024566099978983402,8,0.07689901754865619,0.37838661317771677,26,0.043579116929045,0.1975355178695522
8,8-26,2,0.08117736955130873,26x212,0.022149099997477606,8,0.0585736871917826,0.33673683159272466,26,0.03972634717142629,0.12876121613469121
9,8-26,2,0.08776943557323384,26x212,0.031714400014607236,8,0.06651334209936297,0.36541410737452146,26,0.04168339804212652,0.1589090690719985
10,8-26,2,0.0933227820944217,26x212,0.03187800000887364,8,0.07314317719576546,0.39400552337083583,26,0.04301534292899701,0.17424876909446224
11,8-26,2,0.10316584177277514,26x212,0.03614630000083707,8,0.08524725232087053,0.30724815871294275,26,0.04130611205397509,0.20650469423373066
12,8-26,2,0.09447603505762169,26x212,0.038220299989916384,8,0.07385759047930798,0.35227016149390206,26,0.04228403271326893,0.18509686246374374
13,8-26,2,0.08644900471528116,26x212,0.038848399999551475,8,0.06939474854317124,0.4129031039943759,26,0.040931617486309406,0.17346081467430377
14,8-26,2,0.10598045098416599,26x212,0.03883440000936389,8,0.07823118715754634,0.37454718175916557,26,0.05851589935685494,0.16334978596287397
15,8-26,2,0.10099218554956478,26x212,0.04206700000213459,8,0.08068939657039208,0.3019905341657572,26,0.040965099493653366,0.19442876335576512
16,8-26,2,0.08733357169803607,26x212,0.042850099998759106,8,0.06430447074474419,0.3510989547412406,26,0.045881170056866136,0.16956966975974333
17,8-26,2,0.0903257688325313,26x212,0.03136100000119768,8,0.07355850578775104,0.3591032637802825,26,0.039663259862290495,0.19717175969700074
18,8-26,2,0.09476522958658928,26x212,0.030388499988475814,8,0.07611953335418274,0.31032693908697434,26,0.038874384340512685,0.15245439882786532
19,8-26,2,0.11400029317764683,26x212,0.03071530000306666,8,0.09372601621492498,0.360796165843536,26,0.0534483835766491,0.14344794370303585
20,8-26,2,0.09607069958287039,26x212,0.03520129999378696,8,0.07641270780804764,0.3445414952176503,26,0.039920880811350826,0.16170666763578218
21,8-26,2,0.10447860652604297,26x212,0.035652499995194376,8,0.07888870286738547,0.40083033400151574,26,0.05465810604720909,0.20639188707900447
22,8-26,2,0.1150695334024881,26x212,0.024954300024546683,8,0.09595084710676863,0.3276764202031825,26,0.04730073639587636,0.2249715031843946
23,8-26,2,0.1001900926836606,26x212,0.02430300001287833,8,0.08392927718077817,0.3602148124380961,26,0.043539879403701826,0.16421969357374985
24,8-26,2,0.1031103277970755,26x212,0.027689999988069758,8,0.08351883256833614,0.3574608685619938,26,0.04654179902325981,0.14164926330780167
25,8-26,2,0.10284156597180016,26x212,0.027509499981533736,8,0.08273545697902918,0.36369989895155336,26,0.040709274735000224,0.23576997178506873
26,8-26,2,0.09790898446995137,26x212,0.027659700019285083,8,0.07477021040645893,0.25637482445676774,26,0.039603713986678724,0.1517812102967308
27,8-26,2,0.0940852843455407,26x212,0.022801499988418072,8,0.07144455040240687,0.33731754888915244,26,0.04676470693011943,0.17656683263581835
28,8-26,2,0.0983415780069025,26x212,0.03521599998930469,8,0.07808577964070149,0.2911646370253057,26,0.03898426835174034,0.16404018005034976
29,8-26,2,0.09288686943500184,26x212,0.02319609999540262,8,0.07134928809960507,0.26944249897608596,26,0.04063804362663354,0.21431545432020918
30,8-26,2,0.08299781184701696,26x212,0.03163679997669533,8,0.0626871388217657,0.3754558073970153,26,0.04112341006461841,0.17792317901678054
31,8-26,2,0.10069809235731585,26x212,0.021473300002980977,8,0.08238119705692905,0.3076052259417744,26,0.03950543486612106,0.1758065027545937
32,8-26,2,0.09623255227484953,26x212,0.0367969999788329,8,0.07397735689506608,0.3721426043037686,26,0.041069847304193725,0.19660560106276662
33,8-26,2,0.09144748129790893,26x212,0.034320700011448935,8,0.07230556540115507,0.3231001908914349,26,0.04022804384129784,0.2003089469316239
34,8-26,2,0.09759106896181613,26x212,0.032698199996957555,8,0.07151184945104291,0.26729086760453846,26,0.0432082536266239,0.17899507749813182
35,8-26,2,0.09476218277081609,26x212,0.03145730000687763,8,0.06453822330069055,0.28572306275076054,26,0.05281773642192208,0.1498189604273858
36,8-26,2,0.08361684392650913,26x212,0.03720190000603907,8,0.05499968403152013,0.322311557995291,26,0.03873755797144424,0.210567779489192
37,8-26,2,0.08087035360642451,26x212,0.03524040000047535,8,0.060866672170644,0.35592770472255536,26,0.04228241073034375,0.17327496558993644
38,8-26,2,0.07405403369782325,26x212,0.02397380000911653,8,0.05065223207088394,0.4115890238123959,26,0.04240899745931284,0.2117439159248552
