,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,24,3,9,4
real_MR,0,5,27,7,1
real_MS,2,4,0,31,3
real_MVP,10,4,4,2,20
