,N,AS,MR,MS,MVP
N,98.0,0.0,0.0,0.5,1.5
AS,0.0,95.0,3.5000000000000004,0.5,1.0
MR,1.0,3.5000000000000004,92.0,3.0,0.5
MS,0.5,0.5,2.0,94.5,2.5
MVP,4.5,2.0,2.5,2.5,88.5
