epoca,loss_train,loss_val
1,1.5526787921002037,1.3377445936203003
2,1.3292625170004995,1.180710792541504
3,1.1091877912220203,1.032638669013977
4,0.9732466559661063,0.926279604434967
5,0.917918136245326,0.8340396285057068
6,0.7612344857893492,0.8043172359466553
7,0.7023696977841226,0.6966084837913513
8,0.5760316166438555,0.645597517490387
9,0.5409227766488728,0.616254985332489
10,0.4560619741678238,0.5551957488059998
11,0.4160095096418732,0.5553114414215088
12,0.3825020315615754,0.5706813335418701
13,0.35360964779791076,0.47419941425323486
14,0.2840292572386955,0.547572910785675
15,0.2927134659533438,0.573879599571228
16,0.23346839703031277,0.49211519956588745
17,0.2066578020978915,0.6186641454696655
18,0.2344180963639366,0.6156353950500488
19,0.20475643500685692,0.5491482615470886
20,0.1992705029092337,0.49844756722450256
21,0.15295104449614882,0.5206639766693115
22,0.19048623321577907,0.6719191074371338
23,0.1615812244923099,0.5107982158660889
