,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,2,0
real_AS,0,31,3,4,2
real_MR,0,3,36,1,0
real_MS,1,11,0,26,2
real_MVP,13,2,2,3,20
