,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,37,0,3,0
real_MR,0,4,30,5,1
real_MS,2,4,0,32,2
real_MVP,12,2,1,2,23
