,N,AS,MR,MS,MVP
N,97.5,0.0,1.0,0.0,1.5
AS,0.0,96.5,2.0,0.0,1.5
MR,1.5,3.0,92.5,2.0,1.0
MS,0.0,1.5,2.0,93.0,3.5000000000000004
MVP,3.0,3.5000000000000004,1.0,2.0,90.5
