,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,2,1,0,0
real_AS,0,26,2,10,2
real_MR,0,5,29,6,0
real_MS,1,7,0,27,5
real_MVP,12,4,3,1,20
