,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,17,11,4,8
real_MR,0,4,29,3,4
real_MS,1,4,0,30,5
real_MVP,9,8,1,2,20
