distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
14-11-8-5,4,KNN,DeepONMF_H4,1,PROMEDIO_MACRO,154,754,46,46,0.9079999999999998,0.77,0.9424999999999999,0.8036352119639105,0.85625,200
14-11-8-5,4,KNN,DeepONMF_H4,2,PROMEDIO_MACRO,149,749,51,51,0.898,0.7449999999999999,0.9362499999999999,0.7673553703324147,0.840625,200
14-11-8-5,4,KNN,DeepONMF_H4,3,PROMEDIO_MACRO,154,754,46,46,0.908,0.77,0.9425000000000001,0.793335447800643,0.85625,200
14-11-8-5,4,KNN,DeepONMF_H4,4,PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8169466035319694,0.86875,200
14-11-8-5,4,KNN,DeepONMF_H4,5,PROMEDIO_MACRO,152,752,48,48,0.9039999999999999,0.76,0.9400000000000001,0.8154241857167589,0.85,200
14-11-8-5,4,KNN,DeepONMF_W,1,PROMEDIO_MACRO,127,727,73,73,0.8540000000000001,0.635,0.9087500000000001,0.6681933916994731,0.771875,200
14-11-8-5,4,KNN,DeepONMF_W,2,PROMEDIO_MACRO,112,712,88,88,0.8240000000000001,0.56,0.8899999999999999,0.5876516076516077,0.7250000000000001,200
14-11-8-5,4,KNN,DeepONMF_W,3,PROMEDIO_MACRO,126,726,74,74,0.852,0.6300000000000001,0.9075,0.6411916247943206,0.76875,200
14-11-8-5,4,KNN,DeepONMF_W,4,PROMEDIO_MACRO,127,727,73,73,0.8539999999999999,0.635,0.9087500000000001,0.6526665464165464,0.771875,200
14-11-8-5,4,KNN,DeepONMF_W,5,PROMEDIO_MACRO,125,725,75,75,0.85,0.625,0.90625,0.6516837580803465,0.765625,200
14-11-8-5,4,SVM,DeepONMF_H4,1,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8918791156237355,0.925,200
14-11-8-5,4,SVM,DeepONMF_H4,2,PROMEDIO_MACRO,178,778,22,22,0.9559999999999998,0.89,0.9724999999999999,0.8908579375267436,0.93125,200
14-11-8-5,4,SVM,DeepONMF_H4,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9674999999999999,0.8703719601620907,0.91875,200
14-11-8-5,4,SVM,DeepONMF_H4,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.870655747761011,0.91875,200
14-11-8-5,4,SVM,DeepONMF_H4,5,PROMEDIO_MACRO,181,781,19,19,0.962,0.9049999999999999,0.9762500000000001,0.9130835156619129,0.940625,200
14-11-8-5,4,SVM,DeepONMF_W,1,PROMEDIO_MACRO,146,746,54,54,0.892,0.7300000000000001,0.9325000000000001,0.7349391349391349,0.83125,200
14-11-8-5,4,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9275,0.7209457939721098,0.81875,200
14-11-8-5,4,SVM,DeepONMF_W,3,PROMEDIO_MACRO,144,744,56,56,0.8880000000000001,0.72,0.93,0.7297714848213187,0.825,200
14-11-8-5,4,SVM,DeepONMF_W,4,PROMEDIO_MACRO,135,735,65,65,0.8699999999999999,0.675,0.91875,0.6784290271132376,0.7968750000000001,200
14-11-8-5,4,SVM,DeepONMF_W,5,PROMEDIO_MACRO,144,744,56,56,0.8879999999999999,0.72,0.93,0.7213116883116883,0.825,200
14-11-8-5,4,UjaNet,DeepONMF_H4,1,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9501158312684718,0.96875,200
14-11-8-5,4,UjaNet,DeepONMF_H4,2,PROMEDIO_MACRO,184,784,16,16,0.968,0.9199999999999999,0.9800000000000001,0.9214681032284426,0.95,200
14-11-8-5,4,UjaNet,DeepONMF_H4,3,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9063149617252042,0.9375,200
14-11-8-5,4,UjaNet,DeepONMF_H4,4,PROMEDIO_MACRO,187,787,13,13,0.974,0.9349999999999999,0.98375,0.9364125878201767,0.959375,200
14-11-8-5,4,UjaNet,DeepONMF_H4,5,PROMEDIO_MACRO,188,788,12,12,0.976,0.9400000000000001,0.985,0.9448654244306418,0.9625,200
14-11-8-5,4,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,173,773,27,27,0.9460000000000001,0.865,0.9662499999999999,0.8668009768009768,0.915625,200
14-11-8-5,4,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.8963695597274723,0.934375,200
14-11-8-5,4,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,160,760,40,40,0.9200000000000002,0.8,0.95,0.8033851032688242,0.875,200
14-11-8-5,4,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8719751339603864,0.91875,200
14-11-8-5,4,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,169,769,31,31,0.938,0.8450000000000001,0.96125,0.849870791844476,0.903125,200
