indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos
0,SNR_0db,N,New_N_001.wav,8-6,DeepONMF_H2,2,nndsvd,0.32702817268028317,6x212,0.01975400000810623,8,0.3026405454122971,0.32743984374687357,0.015830500051379204,6,0.11438502390925095,0.34081544350643955,0.0031097999308258295
1,SNR_0db,N,New_N_002.wav,8-6,DeepONMF_H2,2,nndsvd,0.3210225198374101,6x212,0.01997769996523857,8,0.2984335588557978,0.35389019676407674,0.015463300049304962,6,0.11063103967937458,0.3744546594066525,0.0034278000239282846
2,SNR_0db,N,New_N_003.wav,8-6,DeepONMF_H2,2,nndsvd,0.32620376235159176,6x212,0.018862999975681305,8,0.3032786697164477,0.344741302135492,0.013311899965628982,6,0.11135556780296706,0.3515852951698749,0.004648800007998943
3,SNR_0db,N,New_N_004.wav,8-6,DeepONMF_H2,2,nndsvd,0.3287756202926618,6x212,0.01779710000846535,8,0.3060540199224893,0.35271741062646694,0.013489099917933345,6,0.10908589002830708,0.3444377321280078,0.0033496000105515122
4,SNR_0db,N,New_N_005.wav,8-6,DeepONMF_H2,2,nndsvd,0.323350093382578,6x212,0.017803699942305684,8,0.3006638629423605,0.3412308700097156,0.01387369993608445,6,0.10870151133488237,0.34125080273068964,0.0030279000056907535
5,SNR_0db,N,New_N_006.wav,8-6,DeepONMF_H2,2,nndsvd,0.32676625774680806,6x212,0.01724119996652007,8,0.3040187809256724,0.3551413481856896,0.013403599965386093,6,0.10950510713806186,0.33973216334577316,0.0029495999915525317
6,SNR_0db,N,New_N_007.wav,8-6,DeepONMF_H2,2,nndsvd,0.3283920781456029,6x212,0.018815500079654157,8,0.3050033289778683,0.3294461826197331,0.014382599969394505,6,0.11679430506940273,0.32554811207476225,0.003537300042808056
7,SNR_0db,N,New_N_008.wav,8-6,DeepONMF_H2,2,nndsvd,0.3234462492645768,6x212,0.02080439997371286,8,0.3005856365262809,0.3459402231458463,0.016633499995805323,6,0.11224009255815245,0.35466951150738274,0.003379700006917119
8,SNR_0db,N,New_N_009.wav,8-6,DeepONMF_H2,2,nndsvd,0.3239139573354909,6x212,0.019659699988551438,8,0.30117594713190154,0.36751165404665503,0.015484999981708825,6,0.10987294460905846,0.3417431639894612,0.0033221000339835882
9,SNR_0db,N,New_N_010.wav,8-6,DeepONMF_H2,2,nndsvd,0.32439009346430053,6x212,0.021576400031335652,8,0.3012027197555807,0.3683227420221526,0.016174999997019768,6,0.10954755485632744,0.3686476212138681,0.004191600019112229
10,SNR_0db,N,New_N_011.wav,8-6,DeepONMF_H2,2,nndsvd,0.3275245600254866,6x212,0.020129900076426566,8,0.30351652267805296,0.35444502494644503,0.01577920001000166,6,0.1126302730193863,0.34856471744815454,0.003461299929767847
11,SNR_0db,N,New_N_012.wav,8-6,DeepONMF_H2,2,nndsvd,0.3261465346134134,6x212,0.019141400000080466,8,0.3036297645010626,0.34578419849644326,0.01474050001706928,6,0.1124151814152177,0.35628313765020464,0.003478199942037463
12,SNR_0db,N,New_N_013.wav,8-6,DeepONMF_H2,2,nndsvd,0.32541134130336025,6x212,0.018776100012473762,8,0.3023975181152651,0.35168650179759625,0.014682000037282705,6,0.11061139476894254,0.34691271910114707,0.0033158999867737293
13,SNR_0db,N,New_N_014.wav,8-6,DeepONMF_H2,2,nndsvd,0.3230361464334508,6x212,0.01775090000592172,8,0.3005951987914085,0.3548138587237199,0.01382200000807643,6,0.10777122446052045,0.3619058341303554,0.002991999965161085
14,SNR_0db,N,New_N_015.wav,8-6,DeepONMF_H2,2,nndsvd,0.3310394831290846,6x212,0.01721189997624606,8,0.3088417550225512,0.3419663501884568,0.012741300044581294,6,0.10632289822585966,0.3373816917678943,0.00371439999435097
15,SNR_0db,N,New_N_016.wav,8-6,DeepONMF_H2,2,nndsvd,0.3293553459065777,6x212,0.016695199999958277,8,0.3063684236272057,0.33656233563333465,0.0130013000452891,6,0.1080694497007786,0.3363848149400418,0.0029139999533072114
16,SNR_0db,N,New_N_017.wav,8-6,DeepONMF_H2,2,nndsvd,0.33271911453400504,6x212,0.017505499999970198,8,0.3094362743016357,0.34958453724881267,0.013464999967254698,6,0.11565527537455925,0.3709473991774994,0.0031909000826999545
17,SNR_0db,N,New_N_018.wav,8-6,DeepONMF_H2,2,nndsvd,0.32887773916101126,6x212,0.017019600025378168,8,0.30533947635290065,0.3320690849769553,0.01316259999293834,6,0.11329108221856134,0.34880896540253853,0.003051699954085052
18,SNR_0db,N,New_N_019.wav,8-6,DeepONMF_H2,2,nndsvd,0.3258930503973233,6x212,0.017529199947603047,8,0.30340255449984976,0.34700660153218976,0.013331800000742078,6,0.1079233654526684,0.3514439598135759,0.0033444000873714685
19,SNR_0db,N,New_N_020.wav,8-6,DeepONMF_H2,2,nndsvd,0.3261872088851243,6x212,0.018042400013655424,8,0.3032852132951887,0.33159864718756044,0.013581999926827848,6,0.10992068921570587,0.3440099272374632,0.00312330003362149
20,SNR_0db,N,New_N_021.wav,8-6,DeepONMF_H2,2,nndsvd,0.32279611103610156,6x212,0.01796869991812855,8,0.3005793569345718,0.33955141700632424,0.013639899902045727,6,0.11175728011475683,0.3430393020308355,0.0033155999844893813
