,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,0,3,0
real_AS,0,36,1,1,2
real_MR,0,1,30,7,2
real_MS,2,2,1,32,3
real_MVP,4,0,4,4,28
