clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,40,158,2,0,0.99,1.0,0.9875,0.9523809523809523,0.99375,40
AS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MR,37,159,1,3,0.98,0.925,0.99375,0.9736842105263158,0.9593750000000001,40
MS,39,159,1,1,0.99,0.975,0.99375,0.975,0.984375,40
MVP,37,157,3,3,0.97,0.925,0.98125,0.925,0.953125,40
PROMEDIO_MACRO,192,792,8,8,0.984,0.9600000000000002,0.99,0.9602130325814537,0.975,200
