clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
N,33,156,4,7,0.945,0.825,0.975,0.8918918918918919,0.8999999999999999,40
AS,35,159,1,5,0.97,0.875,0.99375,0.9722222222222222,0.934375,40
MR,35,137,23,5,0.86,0.875,0.85625,0.603448275862069,0.865625,40
MS,27,153,7,13,0.9,0.675,0.95625,0.7941176470588235,0.815625,40
MVP,28,153,7,12,0.905,0.7,0.95625,0.8,0.828125,40
PROMEDIO_MACRO,158,758,42,42,0.916,0.79,0.9475,0.8123360074070012,0.86875,200
