,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,21,4,9,6
real_MR,0,5,28,7,0
real_MS,2,5,0,29,4
real_MVP,10,9,3,3,15
