indice_interno,distribucion,numero_capas,error_final,forma_h_final,segundos_extraccion,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_4_rango,capa_4_error,capa_4_ortogonalidad_h
0,6-10-18-32,4,0.22547023835480462,32x212,0.09555399999953806,6,0.08891150300397123,0.27927779149305404,10,0.05258673153941005,0.19208928934728403,18,0.05288856479331151,0.10832422854641591,32,0.05572796803468857,0.0757067374965191
1,6-10-18-32,4,0.2189613991657156,32x212,0.08548350000637583,6,0.07639939741763906,0.312602599019295,10,0.07440564318742247,0.18131004112934287,18,0.053620338695388736,0.09048609799706743,32,0.050353469974991745,0.08614463034576715
2,6-10-18-32,4,0.23532622503666537,32x212,0.09265629999572411,6,0.10332213690305678,0.3468304654135078,10,0.06477274833824317,0.12437642941982668,18,0.05080750943378504,0.10891428402731504,32,0.06049864456812159,0.07402049314227652
3,6-10-18-32,4,0.2306745378116605,32x212,0.09474970001610927,6,0.07537077740809227,0.4416587153437289,10,0.09031151208119977,0.21791224076482968,18,0.04823704202735016,0.1389988034450678,32,0.07069549831925365,0.07763363528465753
4,6-10-18-32,4,0.22017804387416562,32x212,0.08102700000745244,6,0.08054980974593184,0.2795156405338964,10,0.05117522692155872,0.15644914017848013,18,0.048328417664657564,0.12611588373952895,32,0.06172106983289431,0.07424797092851966
5,6-10-18-32,4,0.23220381347474375,32x212,0.08770159998675808,6,0.09678423110536725,0.303151644559426,10,0.055112634633361905,0.16292377672148597,18,0.05186823991428187,0.10810290745384879,32,0.06518683160721081,0.0776362683230234
6,6-10-18-32,4,0.2281180973648203,32x212,0.09477009999682195,6,0.07602479808216774,0.3327093203429998,10,0.1454558483038023,0.15535091860697076,18,0.09261257615884019,0.11481164463683434,32,0.05043139571222016,0.07302158148461196
7,6-10-18-32,4,0.2349824121879781,32x212,0.09019040002021939,6,0.08848421002791358,0.3534830214013934,10,0.10336803496297475,0.13776082407181744,18,0.05021326843387269,0.08291252417949133,32,0.053023387404299724,0.07660692598739464
8,6-10-18-32,4,0.2339257434459538,32x212,0.07724179999786429,6,0.10269316421288792,0.3721410168180674,10,0.06575689505113949,0.1935759102370347,18,0.05212500486391957,0.12157077243221275,32,0.050467354095834235,0.07254215816494469
9,6-10-18-32,4,0.22892463433002844,32x212,0.0837284000008367,6,0.09444344924711995,0.288350861575694,10,0.05269657086463449,0.1685199029112712,18,0.0484937749586697,0.11965518199946877,32,0.05620937190659802,0.08020480871309721
10,6-10-18-32,4,0.2220175810429883,32x212,0.09117430000333115,6,0.08266574929802722,0.34258607394040536,10,0.062265323603763856,0.18552239287020073,18,0.053155566557458074,0.0892760452910218,32,0.05079065344644168,0.06484383150213825
11,6-10-18-32,4,0.23160150318333075,32x212,0.0896606000023894,6,0.09884728616206001,0.2786076404666483,10,0.054594177681158304,0.1640026960995821,18,0.0571377522653209,0.09044393078748335,32,0.05863878930196947,0.07282651773026405
12,6-10-18-32,4,0.21969505821364257,32x212,0.08184940001228824,6,0.07397518291254834,0.263679737564317,10,0.07615931591107848,0.14424067974889254,18,0.04992837813200779,0.09237592338811243,32,0.04890938928652023,0.06843183863095025
13,6-10-18-32,4,0.23159596794123422,32x212,0.09138900000834838,6,0.09298867959687013,0.303828564315363,10,0.07615189107067286,0.14877719398188557,18,0.050239923765878686,0.10143131986711837,32,0.052940685907460774,0.07728859633989542
14,6-10-18-32,4,0.2326348694440303,32x212,0.08032590002403595,6,0.10091470483561998,0.28659101237631307,10,0.0568423169099251,0.15553915539902424,18,0.06426221364082627,0.11297184119983093,32,0.06034777754418759,0.07847355181966344
15,6-10-18-32,4,0.22829058223127446,32x212,0.08619149998412468,6,0.08968091387195644,0.32550898001704454,10,0.08866417416401018,0.15617571671442473,18,0.05155323292095118,0.10819185594583704,32,0.06240142196147602,0.07858467847787733
16,6-10-18-32,4,0.23098789232253256,32x212,0.10593499999959022,6,0.08484839563518567,0.24589277497847833,10,0.06398113521075693,0.15043611809149343,18,0.051309392175106175,0.09997968737314707,32,0.052404416098226436,0.061496146178719076
17,6-10-18-32,4,0.22326147243536124,32x212,0.07801309999194928,6,0.09649992603651394,0.38358801525231134,10,0.07009780453155219,0.16560182867481602,18,0.05180493543485495,0.08813076135180946,32,0.04833261430427919,0.08172251445451983
18,6-10-18-32,4,0.21527406172980362,32x212,0.09401359999901615,6,0.08035247102938944,0.3285731374547772,10,0.047859206863364305,0.17654480130826528,18,0.05175435045705388,0.09859277029595596,32,0.050017003602765064,0.08518197188352891
19,6-10-18-32,4,0.24430930114970456,32x212,0.08839279998210259,6,0.1143793544357479,0.2780710076965148,10,0.09923060332546726,0.11514043121568791,18,0.05203888168914529,0.0799926901302821,32,0.04857461316006305,0.07679337199129407
20,6-10-18-32,4,0.22787119649741527,32x212,0.0914780999883078,6,0.09260049935381674,0.3033042696961774,10,0.09622526305474066,0.2092125314568529,18,0.06000891312616464,0.11377778947092365,32,0.06111107518634193,0.07931617390995026
21,6-10-18-32,4,0.22134209159369433,32x212,0.09419860001071356,6,0.08541421376177613,0.3624433793550364,10,0.08833581467788407,0.16159220275407837,18,0.049988576976135964,0.09804808435248168,32,0.051084997089015025,0.06758683713444237
22,6-10-18-32,4,0.23193255001342417,32x212,0.0841966999869328,6,0.08852859493821581,0.26058977427010255,10,0.07528064104370566,0.13904501085566515,18,0.049146119810000465,0.10255425020409396,32,0.0626033475062079,0.07332343448725434
23,6-10-18-32,4,0.2211849828935144,32x212,0.08821320001152344,6,0.0761534652449167,0.3106266853060124,10,0.05751738316931944,0.14922243488781997,18,0.05224239113510183,0.10119436347958859,32,0.05443288967898062,0.082124455162823
24,6-10-18-32,4,0.22160649368184132,32x212,0.0921368999988772,6,0.09383244541358307,0.25640262870303593,10,0.05106402111608543,0.16003624714320414,18,0.04491519393382167,0.10600744804357483,32,0.06758219273153838,0.07761893720534153
25,6-10-18-32,4,0.24232982586842647,32x212,0.08588420000160113,6,0.08671655946587946,0.3055632676670914,10,0.14345126762124633,0.16126653179810624,18,0.0580405069040397,0.08296096982088237,32,0.052387661256119065,0.06781719810624687
26,6-10-18-32,4,0.2368097594032805,32x212,0.09080689999973401,6,0.08783425343736322,0.2879533770558456,10,0.07349347593473225,0.1460456876054116,18,0.0642868761324401,0.10659715570388704,32,0.06444320700829921,0.06760494793338698
27,6-10-18-32,4,0.23251207473510932,32x212,0.1009986000135541,6,0.09169685059255998,0.32009669801501006,10,0.09306337896829937,0.11793727516475427,18,0.05069004163608365,0.0993606929401891,32,0.05331679205050961,0.07136383405666143
28,6-10-18-32,4,0.22631771442085905,32x212,0.086034700012533,6,0.09851144846094913,0.397000788724184,10,0.06010493911677726,0.1508099198151761,18,0.05012240312623468,0.10628660828783316,32,0.051162622186709056,0.06602930307691893
29,6-10-18-32,4,0.2217354026632246,32x212,0.11528389999875799,6,0.07595825292160373,0.3460892688227265,10,0.06425916129311258,0.1799365335936129,18,0.05031574671596142,0.11021719410395146,32,0.0525448242512999,0.07832330468244543
30,6-10-18-32,4,0.22644989277320585,32x212,0.08374699999694712,6,0.09727526876901442,0.43256843747117124,10,0.06962067879886848,0.14886248379140618,18,0.06406993133695656,0.08266984463783775,32,0.050037731443952745,0.0533139579354773
31,6-10-18-32,4,0.22291335483519298,32x212,0.08529869999620132,6,0.09220490045862897,0.3378171202867301,10,0.0650331964477175,0.17415953234301215,18,0.06323837528376763,0.10142409147296551,32,0.05154526005647048,0.07711219034961511
