,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,32,1,0,0,7
real_AS,0,33,1,5,1
real_MR,0,6,29,4,1
real_MS,5,14,2,17,2
real_MVP,10,8,1,2,19
