,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,2,0
real_AS,1,28,7,3,1
real_MR,0,6,32,2,0
real_MS,3,1,1,30,5
real_MVP,9,7,1,1,22
