distribucion,numero_capas,clasificador,representacion,fold,clase,TP,TN,FP,FN,Accuracy,Sensitivity,Specificity,Precision,Score,soporte
20-12-6,3,KNN,DeepONMF_H3,1,PROMEDIO_MACRO,149,749,51,51,0.898,0.745,0.93625,0.7906835653052843,0.840625,200
20-12-6,3,KNN,DeepONMF_H3,2,PROMEDIO_MACRO,162,762,38,38,0.924,0.8099999999999999,0.9525,0.8397076023391813,0.88125,200
20-12-6,3,KNN,DeepONMF_H3,3,PROMEDIO_MACRO,153,753,47,47,0.9059999999999999,0.7650000000000001,0.9412499999999999,0.7888906668318433,0.853125,200
20-12-6,3,KNN,DeepONMF_H3,4,PROMEDIO_MACRO,153,753,47,47,0.906,0.7650000000000001,0.9412499999999999,0.7979650539350749,0.853125,200
20-12-6,3,KNN,DeepONMF_H3,5,PROMEDIO_MACRO,151,751,49,49,0.9019999999999999,0.755,0.93875,0.797878787878788,0.846875,200
20-12-6,3,KNN,DeepONMF_W,1,PROMEDIO_MACRO,132,732,68,68,0.8640000000000001,0.66,0.9149999999999998,0.6903066502463054,0.7875,200
20-12-6,3,KNN,DeepONMF_W,2,PROMEDIO_MACRO,114,714,86,86,0.8280000000000001,0.57,0.8925000000000001,0.593817249157937,0.73125,200
20-12-6,3,KNN,DeepONMF_W,3,PROMEDIO_MACRO,113,713,87,87,0.8260000000000002,0.5650000000000001,0.89125,0.5828839227998891,0.728125,200
20-12-6,3,KNN,DeepONMF_W,4,PROMEDIO_MACRO,119,719,81,81,0.8379999999999999,0.595,0.89875,0.5936857993119337,0.746875,200
20-12-6,3,KNN,DeepONMF_W,5,PROMEDIO_MACRO,129,729,71,71,0.858,0.645,0.9112500000000001,0.6607002801120447,0.778125,200
20-12-6,3,SVM,DeepONMF_H3,1,PROMEDIO_MACRO,179,779,21,21,0.958,0.8949999999999999,0.9737500000000001,0.9047144809308874,0.934375,200
20-12-6,3,SVM,DeepONMF_H3,2,PROMEDIO_MACRO,180,780,20,20,0.96,0.9,0.975,0.9039091261042481,0.9375,200
20-12-6,3,SVM,DeepONMF_H3,3,PROMEDIO_MACRO,174,774,26,26,0.9480000000000001,0.8699999999999999,0.9675,0.8689865610238637,0.91875,200
20-12-6,3,SVM,DeepONMF_H3,4,PROMEDIO_MACRO,171,771,29,29,0.942,0.8549999999999999,0.9637500000000001,0.8559633698540168,0.909375,200
20-12-6,3,SVM,DeepONMF_H3,5,PROMEDIO_MACRO,181,781,19,19,0.9620000000000001,0.905,0.9762500000000001,0.91187256292095,0.940625,200
20-12-6,3,SVM,DeepONMF_W,1,PROMEDIO_MACRO,146,746,54,54,0.892,0.7299999999999999,0.9324999999999999,0.750934065934066,0.83125,200
20-12-6,3,SVM,DeepONMF_W,2,PROMEDIO_MACRO,142,742,58,58,0.884,0.7100000000000001,0.9274999999999999,0.7084047531415953,0.81875,200
20-12-6,3,SVM,DeepONMF_W,3,PROMEDIO_MACRO,137,737,63,63,0.8739999999999999,0.6849999999999999,0.9212499999999999,0.6941959162856779,0.803125,200
20-12-6,3,SVM,DeepONMF_W,4,PROMEDIO_MACRO,141,741,59,59,0.8819999999999999,0.7049999999999998,0.9262499999999999,0.6978571428571428,0.815625,200
20-12-6,3,SVM,DeepONMF_W,5,PROMEDIO_MACRO,143,743,57,57,0.8859999999999999,0.7150000000000001,0.92875,0.7332707927186757,0.821875,200
20-12-6,3,UjaNet,DeepONMF_H3,1,PROMEDIO_MACRO,194,794,6,6,0.9879999999999999,0.97,0.9925,0.9710272561721945,0.98125,200
20-12-6,3,UjaNet,DeepONMF_H3,2,PROMEDIO_MACRO,176,776,24,24,0.952,0.8799999999999999,0.97,0.8894328953591183,0.925,200
20-12-6,3,UjaNet,DeepONMF_H3,3,PROMEDIO_MACRO,186,786,14,14,0.9720000000000001,0.93,0.9824999999999999,0.9298496240601505,0.95625,200
20-12-6,3,UjaNet,DeepONMF_H3,4,PROMEDIO_MACRO,184,784,16,16,0.968,0.9200000000000002,0.9800000000000001,0.9223709197393408,0.95,200
20-12-6,3,UjaNet,DeepONMF_H3,5,PROMEDIO_MACRO,190,790,10,10,0.9800000000000001,0.95,0.9875,0.9514123652864436,0.96875,200
20-12-6,3,UjaNet,DeepONMF_W,1,PROMEDIO_MACRO,170,770,30,30,0.9400000000000001,0.85,0.9625,0.8579840672646849,0.90625,200
20-12-6,3,UjaNet,DeepONMF_W,2,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8503533693520856,0.896875,200
20-12-6,3,UjaNet,DeepONMF_W,3,PROMEDIO_MACRO,167,767,33,33,0.9339999999999999,0.835,0.95875,0.8466450216450216,0.896875,200
20-12-6,3,UjaNet,DeepONMF_W,4,PROMEDIO_MACRO,175,775,25,25,0.95,0.875,0.96875,0.8778205128205128,0.921875,200
20-12-6,3,UjaNet,DeepONMF_W,5,PROMEDIO_MACRO,166,766,34,34,0.932,0.8300000000000001,0.9574999999999999,0.8360588545546488,0.89375,200
