indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos
11,SNR_-8db,N,New_N_012.wav,26,DeepONMF_H1,1,nndsvd,0.30672261184735766,26x212,0.029503599973395467,26,0.30672261184735766,0.3067530849916556,0.028684300021268427
12,SNR_-8db,N,New_N_013.wav,26,DeepONMF_H1,1,nndsvd,0.30764577171547824,26x212,0.032496800064109266,26,0.30764577171547824,0.30067784215773086,0.03151130001060665
13,SNR_-8db,N,New_N_014.wav,26,DeepONMF_H1,1,nndsvd,0.3107744495510134,26x212,0.03066670009866357,26,0.3107744495510134,0.30911684497737324,0.02979629999026656
14,SNR_-8db,N,New_N_015.wav,26,DeepONMF_H1,1,nndsvd,0.31497004615326907,26x212,0.02968379994854331,26,0.31497004615326907,0.3031353359521402,0.02893119992222637
15,SNR_-8db,N,New_N_016.wav,26,DeepONMF_H1,1,nndsvd,0.31216406451453194,26x212,0.02470730000641197,26,0.31216406451453194,0.3082463748899995,0.023936999961733818
16,SNR_-8db,N,New_N_017.wav,26,DeepONMF_H1,1,nndsvd,0.31010526944312655,26x212,0.02578580006957054,26,0.31010526944312655,0.3041282519958849,0.02509059989824891
17,SNR_-8db,N,New_N_018.wav,26,DeepONMF_H1,1,nndsvd,0.3123369412834707,26x212,0.026257899939082563,26,0.3123369412834707,0.3125880132915318,0.025567299919202924
18,SNR_-8db,N,New_N_019.wav,26,DeepONMF_H1,1,nndsvd,0.3086140063466681,26x212,0.024457699968479574,26,0.3086140063466681,0.30242856477035135,0.023852399899624288
19,SNR_-8db,N,New_N_020.wav,26,DeepONMF_H1,1,nndsvd,0.3112499363835631,26x212,0.02516499999910593,26,0.3112499363835631,0.30611395973766714,0.024514100048691034
20,SNR_-8db,N,New_N_021.wav,26,DeepONMF_H1,1,nndsvd,0.309572796556036,26x212,0.02514419995713979,26,0.309572796556036,0.3067433796370729,0.024509300012141466
21,SNR_-8db,N,New_N_022.wav,26,DeepONMF_H1,1,nndsvd,0.31212341731573995,26x212,0.025500399991869926,26,0.31212341731574,0.29178388077308137,0.024857899989001453
22,SNR_-8db,N,New_N_023.wav,26,DeepONMF_H1,1,nndsvd,0.3099106637539639,26x212,0.024180299951694906,26,0.3099106637539639,0.30996654662259254,0.023458999930880964
23,SNR_-8db,N,New_N_024.wav,26,DeepONMF_H1,1,nndsvd,0.31317314427189646,26x212,0.02596649993211031,26,0.31317314427189646,0.3002411845943147,0.025269799982197583
24,SNR_-8db,N,New_N_025.wav,26,DeepONMF_H1,1,nndsvd,0.3114978614176466,26x212,0.025556999957188964,26,0.3114978614176466,0.30756602396972926,0.024809099966660142
25,SNR_-8db,N,New_N_026.wav,26,DeepONMF_H1,1,nndsvd,0.31140800093954174,26x212,0.026790899923071265,26,0.31140800093954174,0.30838935923727995,0.02613689994905144
26,SNR_-8db,N,New_N_027.wav,26,DeepONMF_H1,1,nndsvd,0.30794370774415164,26x212,0.023629499948583543,26,0.30794370774415164,0.30887775706070625,0.02272640005685389
27,SNR_-8db,N,New_N_028.wav,26,DeepONMF_H1,1,nndsvd,0.3133007594853717,26x212,0.026759800035506487,26,0.3133007594853717,0.3085414404829545,0.026076900074258447
28,SNR_-8db,N,New_N_029.wav,26,DeepONMF_H1,1,nndsvd,0.31080230174111556,26x212,0.023868400021456182,26,0.31080230174111556,0.30854836479330006,0.023107600049115717
29,SNR_-8db,N,New_N_030.wav,26,DeepONMF_H1,1,nndsvd,0.3108264620057947,26x212,0.026331899920478463,26,0.3108264620057947,0.30742130398235,0.02563599997665733
30,SNR_-8db,N,New_N_031.wav,26,DeepONMF_H1,1,nndsvd,0.31060895007310896,26x212,0.024939300026744604,26,0.31060895007310896,0.301338454318537,0.023956999997608364
31,SNR_-8db,N,New_N_032.wav,26,DeepONMF_H1,1,nndsvd,0.3079409686966768,26x212,0.024042599950917065,26,0.3079409686966768,0.29544245348166653,0.02330120000988245
32,SNR_-8db,N,New_N_033.wav,26,DeepONMF_H1,1,nndsvd,0.3086968643742322,26x212,0.024165499955415726,26,0.3086968643742322,0.29628696243477953,0.023516400018706918
33,SNR_-8db,N,New_N_034.wav,26,DeepONMF_H1,1,nndsvd,0.30940557058257573,26x212,0.026027000043541193,26,0.30940557058257573,0.3078308302858442,0.025391299976035953
34,SNR_-8db,N,New_N_035.wav,26,DeepONMF_H1,1,nndsvd,0.3088808545238269,26x212,0.02725300006568432,26,0.30888085452382685,0.311174792941355,0.026511300005950034
35,SNR_-8db,N,New_N_036.wav,26,DeepONMF_H1,1,nndsvd,0.3094751674574744,26x212,0.025780800031498075,26,0.30947516745747433,0.30127230738161903,0.025155200040899217
36,SNR_-8db,N,New_N_037.wav,26,DeepONMF_H1,1,nndsvd,0.23492464214339828,26x212,0.022855699993669987,26,0.23492464214339828,0.2950513390914446,0.021978499949909747
37,SNR_-8db,N,New_N_038.wav,26,DeepONMF_H1,1,nndsvd,0.3124032765494126,26x212,0.024195700068958104,26,0.3124032765494126,0.30913379334341845,0.023540799971669912
38,SNR_-8db,N,New_N_039.wav,26,DeepONMF_H1,1,nndsvd,0.3124222598406796,26x212,0.02259429998230189,26,0.3124222598406796,0.3026450480485781,0.02181950001977384
39,SNR_-8db,N,New_N_040.wav,26,DeepONMF_H1,1,nndsvd,0.31261260384129386,26x212,0.025586499948985875,26,0.31261260384129386,0.2996900951946421,0.024893299909308553
40,SNR_-8db,N,New_N_041.wav,26,DeepONMF_H1,1,nndsvd,0.3140603733224468,26x212,0.02489380002953112,26,0.3140603733224468,0.3001699844674297,0.02412369998637587
41,SNR_-8db,N,New_N_042.wav,26,DeepONMF_H1,1,nndsvd,0.31197207547226796,26x212,0.026178000029176474,26,0.31197207547226796,0.2964694440433693,0.025451599969528615
42,SNR_-8db,N,New_N_043.wav,26,DeepONMF_H1,1,nndsvd,0.30776370656208146,26x212,0.02340050006750971,26,0.30776370656208146,0.30282681078796314,0.02277380006853491
43,SNR_-8db,N,New_N_044.wav,26,DeepONMF_H1,1,nndsvd,0.31119325529147535,26x212,0.025765899918042123,26,0.31119325529147535,0.2995398978404348,0.02508369996212423
44,SNR_-8db,N,New_N_045.wav,26,DeepONMF_H1,1,nndsvd,0.30462933536509956,26x212,0.02462389995343983,26,0.30462933536509956,0.29906256122427616,0.023921399959363043
45,SNR_-8db,N,New_N_046.wav,26,DeepONMF_H1,1,nndsvd,0.3074141867499787,26x212,0.027031300007365644,26,0.3074141867499787,0.3022699360040702,0.026281700003892183
46,SNR_-8db,N,New_N_047.wav,26,DeepONMF_H1,1,nndsvd,0.3126219141974353,26x212,0.027376900077797472,26,0.3126219141974353,0.296617081070537,0.02658129995688796
47,SNR_-8db,N,New_N_048.wav,26,DeepONMF_H1,1,nndsvd,0.30988952634981226,26x212,0.02493830001913011,26,0.30988952634981226,0.29847480713241104,0.024307999992743134
48,SNR_-8db,N,New_N_049.wav,26,DeepONMF_H1,1,nndsvd,0.30986571538712626,26x212,0.02510279999114573,26,0.30986571538712626,0.3033843302082426,0.0243605999276042
49,SNR_-8db,N,New_N_050.wav,26,DeepONMF_H1,1,nndsvd,0.3080374673198028,26x212,0.02540929999668151,26,0.3080374673198028,0.3011948492735628,0.02471919998060912
50,SNR_-8db,N,New_N_051.wav,26,DeepONMF_H1,1,nndsvd,0.31074927417223686,26x212,0.023496199981309474,26,0.31074927417223686,0.3045796331140992,0.02259740000590682
51,SNR_-8db,N,New_N_052.wav,26,DeepONMF_H1,1,nndsvd,0.3097010602922629,26x212,0.025043200002983212,26,0.3097010602922629,0.30115005785074406,0.02440340002067387
52,SNR_-8db,N,New_N_053.wav,26,DeepONMF_H1,1,nndsvd,0.3111609722241545,26x212,0.024895200040191412,26,0.3111609722241545,0.3099784682442343,0.024122999981045723
53,SNR_-8db,N,New_N_054.wav,26,DeepONMF_H1,1,nndsvd,0.30969204320046734,26x212,0.02666760003194213,26,0.30969204320046734,0.3056296030967973,0.02606020006351173
54,SNR_-8db,N,New_N_055.wav,26,DeepONMF_H1,1,nndsvd,0.31040441026371046,26x212,0.026296299998648465,26,0.31040441026371046,0.3045498742584588,0.025436699972487986
55,SNR_-8db,N,New_N_056.wav,26,DeepONMF_H1,1,nndsvd,0.3111395792286546,26x212,0.02578910009469837,26,0.3111395792286546,0.3007071392289441,0.02511739998590201
56,SNR_-8db,N,New_N_057.wav,26,DeepONMF_H1,1,nndsvd,0.3085970619359979,26x212,0.02635639999061823,26,0.3085970619359979,0.30172302740763696,0.025621699984185398
57,SNR_-8db,N,New_N_058.wav,26,DeepONMF_H1,1,nndsvd,0.3110117498336453,26x212,0.025749200023710728,26,0.3110117498336453,0.3027096735841904,0.02503200003411621
58,SNR_-8db,N,New_N_059.wav,26,DeepONMF_H1,1,nndsvd,0.305799397827602,26x212,0.0274467000272125,26,0.3057993978276019,0.3116478442482085,0.026571800000965595
59,SNR_-8db,N,New_N_060.wav,26,DeepONMF_H1,1,nndsvd,0.310901007069399,26x212,0.03264410002157092,26,0.310901007069399,0.30205523688657604,0.03177879995200783
60,SNR_-8db,N,New_N_061.wav,26,DeepONMF_H1,1,nndsvd,0.3076309026238055,26x212,0.03194879996590316,26,0.3076309026238055,0.3120512600072632,0.03122899995651096
61,SNR_-8db,N,New_N_062.wav,26,DeepONMF_H1,1,nndsvd,0.3115663840901787,26x212,0.03057300008367747,26,0.3115663840901787,0.30193136125223663,0.029860900016501546
62,SNR_-8db,N,New_N_063.wav,26,DeepONMF_H1,1,nndsvd,0.3102238338937792,26x212,0.02522310009226203,26,0.3102238338937792,0.3046970084301661,0.024550399975851178
63,SNR_-8db,N,New_N_064.wav,26,DeepONMF_H1,1,nndsvd,0.30753875923107044,26x212,0.025054799974896014,26,0.30753875923107044,0.30042819034406615,0.024417400010861456
64,SNR_-8db,N,New_N_065.wav,26,DeepONMF_H1,1,nndsvd,0.3051455747445129,26x212,0.026362000033259392,26,0.3051455747445129,0.30649397547423657,0.025408599991351366
65,SNR_-8db,N,New_N_066.wav,26,DeepONMF_H1,1,nndsvd,0.3124202969905794,26x212,0.025635799975134432,26,0.3124202969905793,0.3014071958321495,0.02496080007404089
66,SNR_-8db,N,New_N_067.wav,26,DeepONMF_H1,1,nndsvd,0.30862724670375813,26x212,0.024734399979934096,26,0.30862724670375813,0.3079517995903602,0.024071999941952527
67,SNR_-8db,N,New_N_068.wav,26,DeepONMF_H1,1,nndsvd,0.3124446787042522,26x212,0.025636599981226027,26,0.3124446787042522,0.29255835781051603,0.02493860002141446
68,SNR_-8db,N,New_N_069.wav,26,DeepONMF_H1,1,nndsvd,0.30771059606908635,26x212,0.02423330000601709,26,0.30771059606908635,0.31164367605711113,0.023480000090785325
69,SNR_-8db,N,New_N_070.wav,26,DeepONMF_H1,1,nndsvd,0.31037899166197225,26x212,0.02734299993608147,26,0.31037899166197225,0.3082551490039453,0.026527400012128055
70,SNR_-8db,N,New_N_071.wav,26,DeepONMF_H1,1,nndsvd,0.31132352412459496,26x212,0.02533219999168068,26,0.31132352412459496,0.2981244672881277,0.024417200009338558
71,SNR_-8db,N,New_N_072.wav,26,DeepONMF_H1,1,nndsvd,0.3081379575557654,26x212,0.025196699891239405,26,0.3081379575557654,0.3052658564534997,0.024555600015446544
72,SNR_-8db,N,New_N_073.wav,26,DeepONMF_H1,1,nndsvd,0.3133365039103491,26x212,0.025100199971348047,26,0.3133365039103491,0.29444600971688845,0.02414300001692027
73,SNR_-8db,N,New_N_074.wav,26,DeepONMF_H1,1,nndsvd,0.30793467065118635,26x212,0.025970600079745054,26,0.30793467065118635,0.29451490097422256,0.02519449999090284
74,SNR_-8db,N,New_N_075.wav,26,DeepONMF_H1,1,nndsvd,0.3124123169661647,26x212,0.026619000011123717,26,0.3124123169661647,0.30650097443341356,0.025851399987004697
75,SNR_-8db,N,New_N_076.wav,26,DeepONMF_H1,1,nndsvd,0.3084510773170102,26x212,0.024044599966146052,26,0.3084510773170102,0.30407414532408567,0.023414599942043424
76,SNR_-8db,N,New_N_077.wav,26,DeepONMF_H1,1,nndsvd,0.3112140690343361,26x212,0.024921000003814697,26,0.3112140690343361,0.30813382283224217,0.02418289997149259
77,SNR_-8db,N,New_N_078.wav,26,DeepONMF_H1,1,nndsvd,0.3096697724592232,26x212,0.023835100000724196,26,0.3096697724592232,0.296698433533575,0.023209800012409687
78,SNR_-8db,N,New_N_079.wav,26,DeepONMF_H1,1,nndsvd,0.3076905513043747,26x212,0.02665819996036589,26,0.3076905513043747,0.29790448804155933,0.02597870002500713
79,SNR_-8db,N,New_N_080.wav,26,DeepONMF_H1,1,nndsvd,0.31168354374373414,26x212,0.023729700013063848,26,0.31168354374373414,0.30344580295033585,0.02298689994495362
80,SNR_-8db,N,New_N_081.wav,26,DeepONMF_H1,1,nndsvd,0.30976486656046015,26x212,0.025991100003011525,26,0.30976486656046015,0.3078478574778448,0.02525369997601956
81,SNR_-8db,N,New_N_082.wav,26,DeepONMF_H1,1,nndsvd,0.3133894483255102,26x212,0.026295999996364117,26,0.3133894483255102,0.3162649786429801,0.025679000071249902
82,SNR_-8db,N,New_N_083.wav,26,DeepONMF_H1,1,nndsvd,0.3090407648859599,26x212,0.026387200108729303,26,0.3090407648859599,0.30458960313244865,0.025707599939778447
83,SNR_-8db,N,New_N_084.wav,26,DeepONMF_H1,1,nndsvd,0.31177877191182096,26x212,0.025929199997335672,26,0.31177877191182096,0.3029286363102584,0.02517689997330308
84,SNR_-8db,N,New_N_085.wav,26,DeepONMF_H1,1,nndsvd,0.3104106751337194,26x212,0.026267000008374453,26,0.3104106751337194,0.30448390029056993,0.025615100050345063
85,SNR_-8db,N,New_N_086.wav,26,DeepONMF_H1,1,nndsvd,0.31152336470859626,26x212,0.025949500035494566,26,0.31152336470859626,0.30231936970580625,0.02496670000255108
86,SNR_-8db,N,New_N_087.wav,26,DeepONMF_H1,1,nndsvd,0.3142104293698084,26x212,0.02899190003518015,26,0.3142104293698084,0.3057674355873341,0.028290199930779636
87,SNR_-8db,N,New_N_088.wav,26,DeepONMF_H1,1,nndsvd,0.31152164430159335,26x212,0.030296700075268745,26,0.31152164430159335,0.30658316248274,0.029563100077211857
88,SNR_-8db,N,New_N_089.wav,26,DeepONMF_H1,1,nndsvd,0.31140372658471516,26x212,0.027012300095520914,26,0.31140372658471516,0.29808394057218224,0.026189900003373623
89,SNR_-8db,N,New_N_090.wav,26,DeepONMF_H1,1,nndsvd,0.3126493871507474,26x212,0.025281500071287155,26,0.3126493871507474,0.3060169574458208,0.024495800025761127
90,SNR_-8db,N,New_N_091.wav,26,DeepONMF_H1,1,nndsvd,0.30874706308084376,26x212,0.0258390000090003,26,0.30874706308084376,0.30692571152871173,0.025039399974048138
91,SNR_-8db,N,New_N_092.wav,26,DeepONMF_H1,1,nndsvd,0.31122203737906845,26x212,0.02543149993289262,26,0.31122203737906845,0.29880747425365967,0.02469850005581975
92,SNR_-8db,N,New_N_093.wav,26,DeepONMF_H1,1,nndsvd,0.3116603372098499,26x212,0.02506889996584505,26,0.31166033720984987,0.30258813174330274,0.02442579995840788
93,SNR_-8db,N,New_N_094.wav,26,DeepONMF_H1,1,nndsvd,0.3108011681254115,26x212,0.02486870007123798,26,0.3108011681254115,0.3077627009777446,0.023945400025695562
94,SNR_-8db,N,New_N_095.wav,26,DeepONMF_H1,1,nndsvd,0.3114882311115189,26x212,0.024113500025123358,26,0.3114882311115189,0.3058064947379586,0.023164700018242
95,SNR_-8db,N,New_N_096.wav,26,DeepONMF_H1,1,nndsvd,0.31024613284951713,26x212,0.025891700061038136,26,0.3102461328495172,0.3000951111692015,0.025252799969166517
96,SNR_-8db,N,New_N_097.wav,26,DeepONMF_H1,1,nndsvd,0.31107355689715865,26x212,0.02912440011277795,26,0.31107355689715865,0.2994673582115339,0.02831179997883737
97,SNR_-8db,N,New_N_098.wav,26,DeepONMF_H1,1,nndsvd,0.3105781779320246,26x212,0.025902300025336444,26,0.3105781779320246,0.3017257621346817,0.02518300001975149
98,SNR_-8db,N,New_N_099.wav,26,DeepONMF_H1,1,nndsvd,0.31113692160669076,26x212,0.02441410010214895,26,0.31113692160669076,0.30800738698152547,0.023785899975337088
99,SNR_-8db,N,New_N_100.wav,26,DeepONMF_H1,1,nndsvd,0.30685017148326055,26x212,0.026114200009033084,26,0.30685017148326055,0.3062910661140096,0.025341900065541267
100,SNR_-8db,N,New_N_101.wav,26,DeepONMF_H1,1,nndsvd,0.30895646336835575,26x212,0.02700810006354004,26,0.30895646336835575,0.30170469082655077,0.026231400086544454
101,SNR_-8db,N,New_N_102.wav,26,DeepONMF_H1,1,nndsvd,0.31051326887126096,26x212,0.026790900039486587,26,0.31051326887126096,0.2994287078821542,0.02613550005480647
102,SNR_-8db,N,New_N_103.wav,26,DeepONMF_H1,1,nndsvd,0.3114518649752287,26x212,0.02819309988990426,26,0.3114518649752287,0.3019674280862482,0.027100499952211976
103,SNR_-8db,N,New_N_104.wav,26,DeepONMF_H1,1,nndsvd,0.31307329916796917,26x212,0.027903500013053417,26,0.31307329916796917,0.30316333705523935,0.027014799998141825
104,SNR_-8db,N,New_N_105.wav,26,DeepONMF_H1,1,nndsvd,0.3066529079738403,26x212,0.02604210004210472,26,0.3066529079738403,0.3092419496603506,0.02541710005607456
105,SNR_-8db,N,New_N_106.wav,26,DeepONMF_H1,1,nndsvd,0.30937937867652254,26x212,0.025417800061404705,26,0.3093793786765225,0.30120248721639725,0.02465549996122718
106,SNR_-8db,N,New_N_107.wav,26,DeepONMF_H1,1,nndsvd,0.3116537398094802,26x212,0.03004830004647374,26,0.3116537398094802,0.30523920140112853,0.02934879995882511
107,SNR_-8db,N,New_N_108.wav,26,DeepONMF_H1,1,nndsvd,0.30907025437524716,26x212,0.024432500009424984,26,0.30907025437524716,0.3036010073385102,0.023647100082598627
108,SNR_-8db,N,New_N_109.wav,26,DeepONMF_H1,1,nndsvd,0.30897316961354737,26x212,0.02566709998063743,26,0.3089731696135473,0.30921766912885856,0.02476810000371188
109,SNR_-8db,N,New_N_110.wav,26,DeepONMF_H1,1,nndsvd,0.3139890254775834,26x212,0.028575000003911555,26,0.3139890254775834,0.2968429631740866,0.02782910002861172
110,SNR_-8db,N,New_N_111.wav,26,DeepONMF_H1,1,nndsvd,0.30986921757572705,26x212,0.025587999960407615,26,0.30986921757572705,0.2966169506200475,0.024819599930197
111,SNR_-8db,N,New_N_112.wav,26,DeepONMF_H1,1,nndsvd,0.30862860952647975,26x212,0.025669199996627867,26,0.30862860952647975,0.29878326471307515,0.024988199933432043
112,SNR_-8db,N,New_N_113.wav,26,DeepONMF_H1,1,nndsvd,0.3092494012590032,26x212,0.026268000015988946,26,0.3092494012590032,0.30333159890440875,0.02525549998972565
113,SNR_-8db,N,New_N_114.wav,26,DeepONMF_H1,1,nndsvd,0.3070600708009679,26x212,0.02523640007711947,26,0.30706007080096803,0.3064185554575871,0.024537899997085333
114,SNR_-8db,N,New_N_115.wav,26,DeepONMF_H1,1,nndsvd,0.3072674005799445,26x212,0.02760550007224083,26,0.3072674005799445,0.298209162110767,0.026892200112342834
115,SNR_-8db,N,New_N_116.wav,26,DeepONMF_H1,1,nndsvd,0.3109286539722022,26x212,0.022757300059311092,26,0.3109286539722022,0.29448301104556907,0.02209819993004203
116,SNR_-8db,N,New_N_117.wav,26,DeepONMF_H1,1,nndsvd,0.308918594036186,26x212,0.024914200068451464,26,0.308918594036186,0.304863924896186,0.023907499969936907
117,SNR_-8db,N,New_N_118.wav,26,DeepONMF_H1,1,nndsvd,0.3109540855839081,26x212,0.024376400047913194,26,0.3109540855839081,0.30742402060155605,0.02361669996753335
118,SNR_-8db,N,New_N_119.wav,26,DeepONMF_H1,1,nndsvd,0.3085152815463145,26x212,0.026182099943980575,26,0.3085152815463145,0.30634399252751127,0.025356899946928024
119,SNR_-8db,N,New_N_120.wav,26,DeepONMF_H1,1,nndsvd,0.3074724251619142,26x212,0.025712199974805117,26,0.3074724251619142,0.3026394498506421,0.024878100026398897
120,SNR_-8db,N,New_N_121.wav,26,DeepONMF_H1,1,nndsvd,0.30949156304030034,26x212,0.02593860006891191,26,0.30949156304030034,0.29753089217561507,0.024973099934868515
121,SNR_-8db,N,New_N_122.wav,26,DeepONMF_H1,1,nndsvd,0.3086094380095209,26x212,0.02623469999525696,26,0.3086094380095209,0.3071259736462927,0.025448600063100457
122,SNR_-8db,N,New_N_123.wav,26,DeepONMF_H1,1,nndsvd,0.30737965237917025,26x212,0.024581899982877076,26,0.30737965237917025,0.3071517482885606,0.023601399967446923
123,SNR_-8db,N,New_N_124.wav,26,DeepONMF_H1,1,nndsvd,0.3110578872658692,26x212,0.025315599981695414,26,0.31105788726586914,0.29868039812952424,0.02457090001553297
124,SNR_-8db,N,New_N_125.wav,26,DeepONMF_H1,1,nndsvd,0.31576895062765337,26x212,0.027417800039984286,26,0.31576895062765337,0.3006303000786112,0.026644500088877976
125,SNR_-8db,N,New_N_126.wav,26,DeepONMF_H1,1,nndsvd,0.3103499149810958,26x212,0.028164200019091368,26,0.3103499149810958,0.2954344743655093,0.027298100059852004
126,SNR_-8db,N,New_N_127.wav,26,DeepONMF_H1,1,nndsvd,0.30730001307476396,26x212,0.027734700008295476,26,0.30730001307476396,0.2929992830723053,0.0269877000246197
127,SNR_-8db,N,New_N_128.wav,26,DeepONMF_H1,1,nndsvd,0.30674894632975563,26x212,0.028974800021387637,26,0.30674894632975563,0.2999986381519091,0.02823360008187592
128,SNR_-8db,N,New_N_129.wav,26,DeepONMF_H1,1,nndsvd,0.3076278294900161,26x212,0.02588790003210306,26,0.3076278294900161,0.3013899573079872,0.024454399943351746
129,SNR_-8db,N,New_N_130.wav,26,DeepONMF_H1,1,nndsvd,0.3054665693640154,26x212,0.026020399993285537,26,0.3054665693640154,0.30238492787049986,0.025149299995973706
130,SNR_-8db,N,New_N_131.wav,26,DeepONMF_H1,1,nndsvd,0.3110036749231857,26x212,0.025999800069257617,26,0.3110036749231857,0.3004798210021291,0.025308000040240586
131,SNR_-8db,N,New_N_132.wav,26,DeepONMF_H1,1,nndsvd,0.3091735917050955,26x212,0.026701200054958463,26,0.3091735917050955,0.2984961721957698,0.025919800042174757
132,SNR_-8db,N,New_N_133.wav,26,DeepONMF_H1,1,nndsvd,0.3063867347199468,26x212,0.026801400003023446,26,0.3063867347199468,0.3051654686457979,0.026142199989408255
133,SNR_-8db,N,New_N_134.wav,26,DeepONMF_H1,1,nndsvd,0.3085565899574967,26x212,0.022454699967056513,26,0.3085565899574967,0.30327711289415055,0.021699999924749136
134,SNR_-8db,N,New_N_135.wav,26,DeepONMF_H1,1,nndsvd,0.30659352525424916,26x212,0.02601369994226843,26,0.30659352525424916,0.3137964754271106,0.025225499994121492
135,SNR_-8db,N,New_N_136.wav,26,DeepONMF_H1,1,nndsvd,0.3101417389794509,26x212,0.026243899948894978,26,0.3101417389794509,0.3058549865098557,0.02549249993171543
136,SNR_-8db,N,New_N_137.wav,26,DeepONMF_H1,1,nndsvd,0.3095017297610638,26x212,0.026657799957320094,26,0.3095017297610638,0.30401049292012844,0.025838700006715953
137,SNR_-8db,N,New_N_138.wav,26,DeepONMF_H1,1,nndsvd,0.3097166797019372,26x212,0.024207100039348006,26,0.3097166797019373,0.3040362011576303,0.02339780004695058
138,SNR_-8db,N,New_N_139.wav,26,DeepONMF_H1,1,nndsvd,0.3094230843596694,26x212,0.026303999940864742,26,0.3094230843596695,0.30019999709232076,0.02557420008815825
139,SNR_-8db,N,New_N_140.wav,26,DeepONMF_H1,1,nndsvd,0.31028151043177044,26x212,0.03164749999996275,26,0.31028151043177044,0.29572197951906015,0.030776200001128018
140,SNR_-8db,N,New_N_141.wav,26,DeepONMF_H1,1,nndsvd,0.3073957865609005,26x212,0.03155710001010448,26,0.3073957865609005,0.29888367879836225,0.03075060003902763
141,SNR_-8db,N,New_N_142.wav,26,DeepONMF_H1,1,nndsvd,0.30785346515394757,26x212,0.03134949994273484,26,0.30785346515394757,0.2922496684678977,0.030401800060644746
142,SNR_-8db,N,New_N_143.wav,26,DeepONMF_H1,1,nndsvd,0.30975397653562714,26x212,0.028724599978886545,26,0.30975397653562714,0.3062994269461438,0.027931999997235835
143,SNR_-8db,N,New_N_144.wav,26,DeepONMF_H1,1,nndsvd,0.3059461698996383,26x212,0.027282700059004128,26,0.3059461698996383,0.3030266358230806,0.026575200026854873
144,SNR_-8db,N,New_N_145.wav,26,DeepONMF_H1,1,nndsvd,0.3089540381355017,26x212,0.02690140006598085,26,0.30895403813550165,0.29345227223590925,0.026084600016474724
145,SNR_-8db,N,New_N_146.wav,26,DeepONMF_H1,1,nndsvd,0.3089934645214501,26x212,0.02463040000293404,26,0.3089934645214501,0.29737251263647524,0.023943299893289804
146,SNR_-8db,N,New_N_147.wav,26,DeepONMF_H1,1,nndsvd,0.3091782002431355,26x212,0.023114199982956052,26,0.3091782002431355,0.30220015433756736,0.022143800044432282
147,SNR_-8db,N,New_N_148.wav,26,DeepONMF_H1,1,nndsvd,0.30975138951575776,26x212,0.025571799953468144,26,0.3097513895157578,0.29625832740280256,0.024789299932308495
148,SNR_-8db,N,New_N_149.wav,26,DeepONMF_H1,1,nndsvd,0.3063488034641776,26x212,0.023927300004288554,26,0.3063488034641776,0.2995096646800426,0.023141800076700747
149,SNR_-8db,N,New_N_150.wav,26,DeepONMF_H1,1,nndsvd,0.30685000437810483,26x212,0.02574119996279478,26,0.30685000437810483,0.3055385608409523,0.024873599992133677
