,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,36,0,1,1,2
real_AS,0,20,3,10,7
real_MR,0,4,28,6,2
real_MS,3,4,0,29,4
real_MVP,13,3,3,2,19
