,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,0,1,2,0
real_AS,0,33,0,5,2
real_MR,1,7,26,6,0
real_MS,4,4,0,30,2
real_MVP,11,3,1,4,21
