,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,38,0,0,1,1
real_AS,1,34,1,3,1
real_MR,1,4,29,5,1
real_MS,3,7,0,30,0
real_MVP,12,3,1,2,22
