,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,37,1,0,2,0
real_AS,0,31,3,5,1
real_MR,0,7,27,6,0
real_MS,2,9,0,28,1
real_MVP,11,4,1,2,22
