,pred_N,pred_AS,pred_MR,pred_MS,pred_MVP
real_N,39,0,0,1,0
real_AS,0,31,3,6,0
real_MR,0,0,31,9,0
real_MS,4,5,0,30,1
real_MVP,12,2,1,3,22
