indice_interno,base,clase,archivo,distribucion,representacion,numero_capas,inicializacion_onmf,error_final,forma_h_final,segundos_extraccion_deep,capa_1_rango,capa_1_error,capa_1_ortogonalidad_h,capa_1_segundos,capa_2_rango,capa_2_error,capa_2_ortogonalidad_h,capa_2_segundos,capa_3_rango,capa_3_error,capa_3_ortogonalidad_h,capa_3_segundos
0,original,N,New_N_001.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.20907737614461258,2x212,0.024375999928452075,16,0.08049818563144708,0.22197104420520145,0.01761929993517697,6,0.06340392249878077,0.28694963314504973,0.003411000012420118,2,0.10048718834582829,0.3672276122218335,0.0023415000177919865
1,original,N,New_N_002.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.21127402407376597,2x212,0.021360000013373792,16,0.07272983501184595,0.2525403406697197,0.014886000077240169,6,0.06815845198744727,0.22149587170459106,0.003420499968342483,2,0.10651791534615698,0.2747903883577386,0.0021846999879926443
2,original,N,New_N_003.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.20583285866298245,2x212,0.022286000079475343,16,0.07914682315858415,0.2055537454327192,0.015867199981585145,6,0.066176678372001,0.23111545286032317,0.0035077999345958233,2,0.09246203817951375,0.4566794970534575,0.002179300063289702
3,original,N,New_N_004.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.20118125746817717,2x212,0.023818599991500378,16,0.07785338280951988,0.22676662121429053,0.01693759998306632,6,0.06324453190646596,0.2998682038689712,0.0034185999538749456,2,0.09386275778593914,0.33960628260444725,0.002550999983213842
4,original,N,New_N_005.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.2048098265707155,2x212,0.02381230005994439,16,0.07593820047542486,0.24159452633110282,0.016476099961437285,6,0.06713263881467299,0.291069715073152,0.004319899948313832,2,0.09218126791852874,0.4654172206212669,0.0022269999608397484
5,original,N,New_N_006.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.2104807594059286,2x212,0.023193900007754564,16,0.08057715567587655,0.23602636599764742,0.016357899992726743,6,0.06408903732841259,0.24695095953248647,0.0035140999825671315,2,0.10746187406311981,0.37061654863104687,0.0022959000198170543
6,original,N,New_N_007.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.21027966075310975,2x212,0.024675799999386072,16,0.07412246999897608,0.23675211090984669,0.017024500062689185,6,0.06891016761738125,0.2719620719185827,0.004376699915155768,2,0.10232477191135798,0.4065190689507475,0.002316199941560626
7,original,N,New_N_008.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.2156758613216345,2x212,0.022720000008121133,16,0.07008231586132353,0.2019208864768501,0.016313200001604855,6,0.0748713381451195,0.25594475543993206,0.0032131000189110637,2,0.11336969882292101,0.3434469226393752,0.0023039999650791287
8,original,N,New_N_009.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.20981513487388215,2x212,0.02377540001180023,16,0.07769029510026007,0.22661748956556135,0.01650350005365908,6,0.06707404999239105,0.21803199289850458,0.004111299989745021,2,0.10463591008452096,0.3906921371176549,0.0023843999952077866
9,original,N,New_N_010.wav,16-6-2,DeepONMF_H3,3,nndsvd,0.2204351838743138,2x212,0.02268360008019954,16,0.08496889539124347,0.23345423002606752,0.016322199953719974,6,0.07050347108933946,0.23930732327699658,0.0034079999895766377,2,0.11801169321038914,0.509831864112772,0.0022028000093996525
